positive,other,neutral,negative,doc_num
0.5392504930496216,0.20667141675949097,0.15343475341796875,0.1006433442234993,0
0.6211837530136108,0.1984771341085434,0.1282327026128769,0.052106328308582306,0
0.3973957598209381,0.30061888694763184,0.25403666496276855,0.047948699444532394,0
0.8479136228561401,0.09066399931907654,0.04695440083742142,0.014467979781329632,0
0.3967927098274231,0.28924527764320374,0.23431669175624847,0.07964533567428589,0
0.4287368953227997,0.2777072489261627,0.2548988163471222,0.03865707665681839,0
0.9189743399620056,0.06423927843570709,0.009267251938581467,0.007519088219851255,0
0.4327794015407562,0.2797183692455292,0.20138438045978546,0.08611784130334854,1
0.7475872039794922,0.10679951310157776,0.08095543831586838,0.0646577849984169,1
0.8141543865203857,0.10272560268640518,0.0656958520412445,0.01742420345544815,1
0.8561160564422607,0.06658012419939041,0.06553579121828079,0.011768004857003689,1
0.4583539664745331,0.3001527488231659,0.15136125683784485,0.09013205021619797,1
0.6917378902435303,0.15673083066940308,0.11216320842504501,0.03936811536550522,1
0.93259197473526,0.038272298872470856,0.02389545552432537,0.0052402145229279995,1
0.5040768980979919,0.3040599524974823,0.1596822440624237,0.032180920243263245,2
0.368815541267395,0.26743564009666443,0.2581576108932495,0.10559121519327164,2
0.8038306832313538,0.09303023666143417,0.07944975048303604,0.023689359426498413,2
0.8300336599349976,0.09927697479724884,0.053946997970342636,0.016742363572120667,2
0.9212323427200317,0.045882102102041245,0.03074651211500168,0.0021390162874013186,2
0.3375684916973114,0.27731403708457947,0.2666926681995392,0.11842477321624756,2
0.4014201760292053,0.3891770541667938,0.1673785299062729,0.042024292051792145,3
0.6490210294723511,0.20759285986423492,0.09824167191982269,0.045144494622945786,3
0.5987734794616699,0.2222583293914795,0.12234033644199371,0.056627873331308365,3
0.5524791479110718,0.2752264440059662,0.08770845085382462,0.08458594977855682,3
0.5274973511695862,0.22942455112934113,0.1828165352344513,0.0602615661919117,3
0.918250560760498,0.031481582671403885,0.03040817752480507,0.01985958218574524,3
0.5500988364219666,0.21666868031024933,0.15893231332302094,0.07430017739534378,4
0.3413241505622864,0.31154388189315796,0.29158324003219604,0.05554872378706932,4
