positive,other,neutral,negative,doc_num
0.5404702425003052,0.37874093651771545,0.05636245757341385,0.02442634105682373,0
0.46657702326774597,0.27595239877700806,0.15339124202728271,0.10407926887273788,0
0.7318004369735718,0.10866806656122208,0.08030218631029129,0.07922924309968948,0
0.7992668151855469,0.13428781926631927,0.04070411995053291,0.025741344317793846,0
0.5617328882217407,0.18378207087516785,0.1470923125743866,0.10739276558160782,1
0.5570230484008789,0.33308061957359314,0.07039140164852142,0.03950493410229683,1
0.5879979729652405,0.23745007812976837,0.11639834195375443,0.0581536740064621,1
0.33607667684555054,0.26035574078559875,0.20407088100910187,0.19949670135974884,1
0.4274458587169647,0.34297239780426025,0.15619374811649323,0.07338792085647583,1
0.4296720325946808,0.23699718713760376,0.1834990680217743,0.14983174204826355,2
0.4017585813999176,0.36708998680114746,0.20536090433597565,0.025790568441152573,2
0.39724260568618774,0.3391728103160858,0.23340678215026855,0.030177801847457886,2
0.39843064546585083,0.3044241964817047,0.22799409925937653,0.06915107369422913,2
0.4907984733581543,0.21967007219791412,0.21461781859397888,0.0749136283993721,3
0.6103644371032715,0.2109079658985138,0.15738244354724884,0.0213452260941267,3
0.45257851481437683,0.23742154240608215,0.218181774020195,0.09181813895702362,3
0.3826189637184143,0.23330654203891754,0.22725221514701843,0.15682224929332733,3
0.9575768709182739,0.027610765770077705,0.010057728737592697,0.0047546266578137875,3
0.47583261132240295,0.2839295268058777,0.16003112494945526,0.0802067443728447,4
0.367247074842453,0.3026192784309387,0.25416672229766846,0.07596691697835922,4
0.5436222553253174,0.31803005933761597,0.07680690288543701,0.06154080107808113,4
0.4262402653694153,0.3743704557418823,0.1754993349313736,0.023889899253845215,4
0.573161780834198,0.2271592617034912,0.16789965331554413,0.031779322773218155,4
0.38571569323539734,0.29024460911750793,0.23591281473636627,0.08812682330608368,5
0.35265854001045227,0.2565380036830902,0.1977563351392746,0.19304701685905457,5
0.5150670409202576,0.301526814699173,0.1344136893749237,0.04899248480796814,5
0.535749077796936,0.23115596175193787,0.1611827164888382,0.07191228866577148,6
0.46224021911621094,0.29007023572921753,0.18780827522277832,0.0598812960088253,6
0.5372174382209778,0.25425058603286743,0.10604707896709442,0.10248485207557678,6
0.49850401282310486,0.30583590269088745,0.1671062707901001,0.028553849086165428,6
0.3938564658164978,0.34344160556793213,0.18804626166820526,0.0746556892991066,6
0.450385719537735,0.23360759019851685,0.21481794118881226,0.10118874162435532,7
0.5168977379798889,0.26705649495124817,0.11489420384168625,0.10115154832601547,7
0.4419354200363159,0.2805919349193573,0.2448032945394516,0.03266935423016548,7
0.526425838470459,0.33283117413520813,0.07912526279687881,0.061617664992809296,7
0.6406180262565613,0.16824516654014587,0.14709436893463135,0.04404251277446747,7
0.9572939276695251,0.0290535781532526,0.008593915030360222,0.005058560520410538,7
0.5188219547271729,0.262807697057724,0.14534419775009155,0.0730261504650116,8
0.41233065724372864,0.40588057041168213,0.1532648801803589,0.028523892164230347,8
0.9469978213310242,0.0367334745824337,0.015180493704974651,0.001088242162950337,8
0.7184023857116699,0.15376274287700653,0.09190236777067184,0.0359325036406517,8
0.41917261481285095,0.2748048007488251,0.244755357503891,0.061267197132110596,8
0.8958788514137268,0.0820525661110878,0.013226568698883057,0.008841977454721928,8
0.4620791971683502,0.21318475902080536,0.18703709542751312,0.13769890367984772,9
0.6136121153831482,0.2034093141555786,0.1540903002023697,0.02888830564916134,9
0.5003045797348022,0.18395864963531494,0.16934902966022491,0.14638778567314148,9
0.4842807352542877,0.3188329339027405,0.14454329013824463,0.05234302952885628,9
0.4250732958316803,0.4183778166770935,0.09544835984706879,0.0611005537211895,9
0.7371020317077637,0.24067360162734985,0.012065822258591652,0.010158623568713665,9
0.6354378461837769,0.2768661081790924,0.07437800616025925,0.01331802736967802,10
0.33485516905784607,0.27627551555633545,0.24625858664512634,0.14261065423488617,10
0.38698312640190125,0.2575547993183136,0.20868279039859772,0.14677928388118744,10
0.9705670475959778,0.01965283416211605,0.00854194350540638,0.0012381895212456584,10
0.48975884914398193,0.2010432332754135,0.1637694388628006,0.14542850852012634,11
0.46206361055374146,0.2567179501056671,0.22089771926403046,0.06032079458236694,11
0.6709737181663513,0.2036975771188736,0.10697081685066223,0.018357886001467705,11
0.6162921786308289,0.18703213334083557,0.12752002477645874,0.06915566325187683,11
0.5946485996246338,0.24159963428974152,0.11465021967887878,0.0491015762090683,12
0.3407496511936188,0.3156697750091553,0.27436354756355286,0.06921704113483429,12
0.7603904604911804,0.14743322134017944,0.06087673455476761,0.031299468129873276,12
0.4231249690055847,0.2791483700275421,0.17981617152690887,0.11791044473648071,12
0.41435980796813965,0.4016391932964325,0.14858895540237427,0.03541204333305359,12
0.4109422266483307,0.3710698187351227,0.17892473936080933,0.0390632227063179,13
0.874614953994751,0.07560931891202927,0.04626794159412384,0.0035078187938779593,13
0.6699331402778625,0.19096821546554565,0.09979332983493805,0.039305321872234344,13
0.8873010277748108,0.08827226608991623,0.021964091807603836,0.0024626862723380327,13
0.40426698327064514,0.3571797013282776,0.20909249782562256,0.029460756108164787,14
0.8024511933326721,0.10442507266998291,0.073875792324543,0.019247937947511673,14
0.5030089020729065,0.3937579393386841,0.06776287406682968,0.035470280796289444,14
0.6609346270561218,0.30773863196372986,0.019841713830828667,0.011485019698739052,14
0.41850167512893677,0.22486136853694916,0.21140332520008087,0.14523369073867798,15
0.7736698985099792,0.09276550263166428,0.07715268433094025,0.056411899626255035,15
0.3661074936389923,0.3020251989364624,0.2015378773212433,0.130329430103302,15
0.329610139131546,0.2953622341156006,0.21903055906295776,0.15599697828292847,15
0.46010881662368774,0.36585140228271484,0.13339319825172424,0.0406465120613575,16
0.34641921520233154,0.315311074256897,0.19752249121665955,0.14074724912643433,16
0.4332004487514496,0.28874287009239197,0.2246999442577362,0.05335677042603493,16
0.45411351323127747,0.29616132378578186,0.1813083440065384,0.0684167817234993,16
0.5197014212608337,0.22452901303768158,0.1986781358718872,0.057091452181339264,17
0.34954923391342163,0.27944767475128174,0.2596231997013092,0.11137981712818146,17
0.4374006688594818,0.3394119441509247,0.1209830567240715,0.10220426321029663,17
