positive,other,neutral,negative,doc_num
0.418569952249527,0.25581443309783936,0.19232773780822754,0.13328789174556732,0
0.5779592990875244,0.3076605498790741,0.06412094831466675,0.05025919899344444,0
0.927057147026062,0.0411827377974987,0.026202840730547905,0.0055572763085365295,0
0.7758444547653198,0.10791197419166565,0.09533026069402695,0.020913276821374893,0
0.9370650053024292,0.025483936071395874,0.024987444281578064,0.01246357336640358,1
0.49180445075035095,0.3543630838394165,0.10300137847661972,0.05083098262548447,1
0.4460150897502899,0.2844611406326294,0.1727965623140335,0.09672719985246658,1
0.9376618266105652,0.032079678028821945,0.026102520525455475,0.004155947361141443,1
0.45272794365882874,0.2473786324262619,0.17846299707889557,0.12143036723136902,1
0.4005918502807617,0.36477944254875183,0.18225716054439545,0.05237148702144623,2
0.7205689549446106,0.1912425458431244,0.05961132049560547,0.028577154502272606,2
0.9125534296035767,0.05742966756224632,0.02526315115392208,0.00475386343896389,2
0.32122892141342163,0.3163640797138214,0.2804318070411682,0.08197513967752457,3
0.6871588230133057,0.18459376692771912,0.06594882160425186,0.06229858845472336,3
0.8712723255157471,0.07620790600776672,0.03654302656650543,0.015976766124367714,3
0.5833040475845337,0.37687236070632935,0.025852996855974197,0.013970606960356236,4
0.5111499428749084,0.33563554286956787,0.10230230540037155,0.050912220031023026,4
0.4637279212474823,0.33759987354278564,0.12249995768070221,0.07617218792438507,4
0.8303497433662415,0.13701365888118744,0.01807018183171749,0.014566490426659584,4
0.54280024766922,0.3716468811035156,0.04701094329357147,0.03854190930724144,5
0.4215978682041168,0.32972538471221924,0.15446029603481293,0.0942164808511734,5
0.8876007199287415,0.05265377461910248,0.05004038289189339,0.009705043397843838,5
0.8598451614379883,0.0743812546133995,0.03819648176431656,0.027577146887779236,5
0.9282678365707397,0.04132795333862305,0.026097923517227173,0.004306246060878038,6
0.4325796961784363,0.30235612392425537,0.1723155379295349,0.09274861216545105,6
0.9557551145553589,0.031568482518196106,0.011049723252654076,0.0016266709426417947,6
0.532862663269043,0.41830727458000183,0.030616890639066696,0.01821318082511425,7
0.48311305046081543,0.34544873237609863,0.1076754629611969,0.06376267969608307,7
0.8933141827583313,0.0687069445848465,0.029615145176649094,0.00836373120546341,7
0.9239830374717712,0.05723601579666138,0.015794452279806137,0.0029864604584872723,7
0.42889994382858276,0.24883203208446503,0.19375483691692352,0.1285131424665451,8
0.38027045130729675,0.23975348472595215,0.21204400062561035,0.16793209314346313,8
0.956904411315918,0.03181108459830284,0.009753170423209667,0.0015313024632632732,8
0.3440771996974945,0.3155898451805115,0.25756895542144775,0.08276399970054626,9
0.33907589316368103,0.3361547589302063,0.2220575362443924,0.10271185636520386,9
0.8452469706535339,0.07001331448554993,0.06937918066978455,0.01536058634519577,9
0.6431601047515869,0.321152925491333,0.02078542299568653,0.014901533722877502,9
0.5396603345870972,0.3156515955924988,0.09402348846197128,0.05066456273198128,10
0.7403268218040466,0.23013794422149658,0.024110112339258194,0.005425010807812214,10
0.8385952115058899,0.14289423823356628,0.01460704393684864,0.0039034816436469555,10
0.5647572875022888,0.28085997700691223,0.13003240525722504,0.024350306019186974,11
0.5054334998130798,0.3151772618293762,0.13748669624328613,0.041902489960193634,11
