positive,other,neutral,negative,doc_num
0.5511109232902527,0.2639053165912628,0.14959834516048431,0.03538541495800018,0
0.8767532706260681,0.06673451513051987,0.03259458765387535,0.023917637765407562,0
0.6088814735412598,0.19048535823822021,0.16984033584594727,0.03079279512166977,0
0.7166074514389038,0.1944287270307541,0.07892625778913498,0.010037554427981377,1
0.697802722454071,0.12436038255691528,0.09100794047117233,0.08682894706726074,1
0.5359145402908325,0.2416408210992813,0.1827848106622696,0.0396597646176815,1
0.9372861385345459,0.04751310870051384,0.008449637331068516,0.006751114968210459,2
0.5064088702201843,0.24692383408546448,0.18741455674171448,0.059252746403217316,2
0.7561897039413452,0.16037623584270477,0.058652568608522415,0.02478153631091118,2
0.7942587733268738,0.07833951711654663,0.06460031867027283,0.06280133128166199,3
0.8350405693054199,0.10158482193946838,0.032480597496032715,0.030893970280885696,3
0.4330880343914032,0.3679353892803192,0.16928957402706146,0.029686948284506798,3
0.6991949081420898,0.1651478111743927,0.11806575953960419,0.017591426149010658,4
0.6708806157112122,0.12754085659980774,0.1230589747428894,0.07851956784725189,4
0.41534045338630676,0.3274823725223541,0.20854315161705017,0.048634037375450134,4
0.3688167929649353,0.34561750292778015,0.20296455919742584,0.08260110765695572,5
0.41273054480552673,0.2890487313270569,0.22947821021080017,0.06874249875545502,5
0.6876667141914368,0.17320562899112701,0.12070964276790619,0.01841803640127182,5
0.6991949081420898,0.1651478111743927,0.11806575953960419,0.017591426149010658,6
0.6708806157112122,0.12754085659980774,0.1230589747428894,0.07851956784725189,6
0.5076193809509277,0.2405080646276474,0.21440699696540833,0.037465594708919525,6
0.3882891535758972,0.33671462535858154,0.1972954273223877,0.07770071923732758,7
0.41273054480552673,0.2890487313270569,0.22947821021080017,0.06874249875545502,7
0.6876667141914368,0.17320562899112701,0.12070964276790619,0.01841803640127182,7
0.9672243595123291,0.018824148923158646,0.008831336162984371,0.005120172165334225,8
0.6406288146972656,0.23340965807437897,0.10470059514045715,0.02126091904938221,8
0.6757684350013733,0.13470451533794403,0.10054293274879456,0.08898413926362991,8
0.8909004330635071,0.08407074958086014,0.013752173632383347,0.011276566423475742,9
0.6406288146972656,0.23340965807437897,0.10470059514045715,0.02126091904938221,9
0.5588588714599609,0.307370662689209,0.11988553404808044,0.013884958811104298,9
