positive,other,neutral,negative,doc_num
0.5631242394447327,0.38908231258392334,0.03658922389149666,0.011204241774976254,0
0.902763843536377,0.04869413748383522,0.025413550436496735,0.02312842383980751,0
0.4564640522003174,0.37616512179374695,0.12359320372343063,0.04377758502960205,1
0.3925679922103882,0.2790888845920563,0.2295341044664383,0.09880905598402023,1
0.5978841781616211,0.2737768590450287,0.06987845152616501,0.05846051126718521,1
0.41445454955101013,0.40130260586738586,0.15040436387062073,0.03383846580982208,2
0.4716813862323761,0.2729994058609009,0.1985982060432434,0.056721024215221405,2
0.4539978802204132,0.24494270980358124,0.16922777891159058,0.1318316012620926,3
0.4290187954902649,0.41745612025260925,0.12388097494840622,0.029644105583429337,3
0.5978841781616211,0.2737768590450287,0.06987845152616501,0.05846051126718521,3
0.4848940074443817,0.19861464202404022,0.17856834828853607,0.1379229873418808,4
0.5684081315994263,0.24677269160747528,0.15070165693759918,0.0341174341738224,4
0.500861644744873,0.2574197053909302,0.1601366251707077,0.08158204704523087,5
0.4217017590999603,0.2457173764705658,0.21980029344558716,0.11278058588504791,5
0.5146597623825073,0.3030526340007782,0.11637447774410248,0.06591317057609558,6
0.7727223634719849,0.12507060170173645,0.0946633443236351,0.00754376407712698,6
0.3638003468513489,0.3003152012825012,0.25501778721809387,0.08086668699979782,7
0.4553707242012024,0.2684546709060669,0.18808522820472717,0.08808939158916473,7
0.4561721980571747,0.23701982200145721,0.18425491452217102,0.12255309522151947,8
0.47942402958869934,0.23963062465190887,0.2373797446489334,0.04356563091278076,8
0.9354007244110107,0.03178713098168373,0.030586350709199905,0.00222582183778286,8
0.4513314962387085,0.2195320576429367,0.18985821306705475,0.13927826285362244,9
0.40286821126937866,0.2872866094112396,0.2675425708293915,0.042302604764699936,9
0.5401530265808105,0.42169657349586487,0.025133153423666954,0.013017364777624607,9
0.4461756944656372,0.4430001974105835,0.08130747824907303,0.029516687616705894,10
0.954780101776123,0.028564872220158577,0.014509430155158043,0.002145703649148345,10
0.5209006667137146,0.20326855778694153,0.15359874069690704,0.12223200500011444,11
0.518051266670227,0.19496962428092957,0.16956454515457153,0.11741458624601364,11
0.6395241618156433,0.19282807409763336,0.13091368973255157,0.036734044551849365,12
0.4106956422328949,0.3197422921657562,0.24257540702819824,0.02698664925992489,12
0.35373425483703613,0.343270480632782,0.20402389764785767,0.09897133708000183,12
0.35507282614707947,0.33796975016593933,0.27548667788505554,0.03147078678011894,13
