positive,other,neutral,negative,doc_num
0.8180146813392639,0.09980747103691101,0.06416276842355728,0.01801515929400921,0
0.5927398204803467,0.30822134017944336,0.04984341189265251,0.04919537156820297,0
0.8571629524230957,0.07606902718544006,0.03798992559313774,0.028778044506907463,0
0.6057915091514587,0.30720943212509155,0.06455797702074051,0.022441094741225243,0
0.3456142544746399,0.3144044578075409,0.2679152190685272,0.07206610590219498,1
0.9354867339134216,0.033485352993011475,0.026711558923125267,0.00431639701128006,1
0.5492392778396606,0.3159402310848236,0.08014631271362305,0.054674211889505386,1
0.7989177703857422,0.11309759318828583,0.06712552905082703,0.020859025418758392,1
0.6932629346847534,0.12674187123775482,0.0989449992775917,0.08105018734931946,1
0.4566155672073364,0.39762747287750244,0.100758858025074,0.04499807208776474,2
0.4765447676181793,0.3675088882446289,0.08458256721496582,0.07136379927396774,2
0.9011374115943909,0.05436040088534355,0.0360441729426384,0.008458075113594532,2
0.7512991428375244,0.178317129611969,0.049537234008312225,0.020846454426646233,2
0.39914706349372864,0.3109666407108307,0.22000841796398163,0.06987787038087845,3
0.8670229315757751,0.08977683633565903,0.033421240746974945,0.009778927080333233,3
0.39410415291786194,0.2224755883216858,0.1921711564064026,0.19124913215637207,3
0.40595540404319763,0.4012003540992737,0.11406201869249344,0.07878218591213226,3
0.9371563196182251,0.037565771490335464,0.015290677547454834,0.009987213648855686,3
0.7904767990112305,0.11977608501911163,0.07299201190471649,0.016755077987909317,4
0.4730262756347656,0.28081098198890686,0.176505908370018,0.06965679675340652,4
0.4850847125053406,0.35862287878990173,0.09312116354703903,0.06317119300365448,4
0.6841568946838379,0.15075260400772095,0.1218048706650734,0.04328557476401329,4
0.4620768129825592,0.27203747630119324,0.22203673422336578,0.0438489206135273,4
0.6051032543182373,0.18423216044902802,0.15462982654571533,0.05603478103876114,5
0.3450656831264496,0.3099643588066101,0.25275248289108276,0.09221747517585754,5
0.551925003528595,0.18457768857479095,0.1623510718345642,0.10114621371030807,5
0.8123683333396912,0.11413838714361191,0.056604593992233276,0.016888659447431564,5
0.442341148853302,0.3168567419052124,0.21133191883563995,0.029470155015587807,5
0.955252468585968,0.028063345700502396,0.011288206093013287,0.005395967047661543,5
0.7801808714866638,0.1316303014755249,0.07147440314292908,0.016714395955204964,6
0.5384567975997925,0.24762392044067383,0.16043341159820557,0.0534859374165535,6
0.7102016806602478,0.19497470557689667,0.05735202878713608,0.037471603602170944,6
0.8516006469726562,0.09816654026508331,0.04133356362581253,0.008899273350834846,6
0.7027521729469299,0.21521076560020447,0.0452863909304142,0.03675072267651558,6
0.40693312883377075,0.35626721382141113,0.14519467949867249,0.09160497039556503,7
0.551925003528595,0.18457768857479095,0.1623510718345642,0.10114621371030807,7
0.4130670130252838,0.27133750915527344,0.2709347903728485,0.04466070979833603,7
0.3650817275047302,0.274654358625412,0.27426066994667053,0.08600321412086487,7
0.8820878863334656,0.07554119825363159,0.022862965241074562,0.01950792968273163,7
0.3821461796760559,0.2640290856361389,0.21829518675804138,0.1355295181274414,8
0.39396360516548157,0.2539786696434021,0.23395578563213348,0.11810189485549927,8
0.9010122418403625,0.06281530112028122,0.02884158492088318,0.007330831605941057,8
0.4451119303703308,0.26911723613739014,0.2247241586446762,0.06104665994644165,8
0.39908531308174133,0.30039557814598083,0.1953679621219635,0.10515116900205612,9
0.5006011128425598,0.3820611536502838,0.10288568586111069,0.014452062547206879,9
0.9199193120002747,0.048129066824913025,0.026233522221446037,0.005718018859624863,9
0.49619704484939575,0.23518183827400208,0.23016348481178284,0.038457561284303665,9
0.4945293366909027,0.26309922337532043,0.20236466825008392,0.04000677540898323,9
