doc_num,positive,other,neutral,negative
0,0.6814984028989618,0.19904154132712967,0.08628821034323082,0.0331718315455046
1,0.6221779808402061,0.22527434863150114,0.10671136016026134,0.04583632352296259
2,0.7447049021720886,0.14933052361011503,0.07458620332181448,0.03137837257236238
3,0.7546695470809937,0.12871138155460354,0.07806360498070712,0.038555488130077656
4,0.7319147251546383,0.15347311692312354,0.08308388071600342,0.031528283725492615
5,0.7417285293340683,0.15966509034236268,0.06509381951764222,0.0335125641431659
6,0.5794687611716134,0.2699039168655872,0.10054219793528317,0.05008514870756435
7,0.7026501827769809,0.18645186018612644,0.07261830868406424,0.03827964271315266
8,0.722322279214859,0.13096380308270447,0.093093641847372,0.053620281396433656
9,0.7435333198971219,0.15009278348750532,0.08317097131576796,0.023202947056334834
10,0.6554896757006645,0.20300404230753577,0.09760934455941116,0.04389695555437353
11,0.5885816868394613,0.22401334019377822,0.12697155517525965,0.06043341732583936
12,0.6762295484542846,0.2146838646382093,0.07441911250352856,0.034667456801980676
13,0.6941021420061588,0.1847935784608125,0.08245523087680334,0.03864906012313435
14,0.5812432989478111,0.2809254867024719,0.08810193976387379,0.04972927412018175
15,0.5103619508445263,0.2549570840783417,0.1720095579512417,0.06267139554256568
16,0.516996408884342,0.2961656646086619,0.12391412286804268,0.06292380406879458
17,0.6300964610917228,0.21886674208300452,0.1101645273821694,0.04087229379053621
18,0.6589932858943939,0.20919009968638416,0.08706750646233555,0.044749126583337726
19,0.7212262068475995,0.16576075341020308,0.07822709796684123,0.034785951554243015
20,0.6250412076711654,0.20627309121191498,0.10936336740851398,0.05932233007624741
21,0.5840761235782078,0.22268500498362948,0.1399405186197587,0.05329835794067801
22,0.7110825578371683,0.1690246701861421,0.07867010838041698,0.041222672016980696
23,0.6944462060928345,0.15935530653223393,0.09293473442085083,0.05326373723801221
24,0.7145714238286018,0.17584016779437658,0.08057021372951562,0.029018188128247812
25,0.7585139444896153,0.14565798640251157,0.0645171688603503,0.031310910625117115
26,0.6113153696060181,0.24137153533788827,0.10280578941679915,0.044507312337652934
27,0.5670214423111507,0.25928824288504465,0.1141192827905927,0.05957102110343317
28,0.5657006233930588,0.24899342060089108,0.1195583544671535,0.0657475851476192
29,0.6072412000762092,0.2227772089342276,0.10379830002784723,0.0661832983088162
30,0.5829947633402688,0.2051048475716795,0.1396823075733014,0.07221809631612681
31,0.6669761463999748,0.19888033159077165,0.08172701252624387,0.0524165190872736
32,0.7078472326199213,0.16470157975951827,0.08640888457496955,0.041042307081321845
33,0.6307686633533902,0.22141713773210842,0.09638595622446795,0.051428239792585324
34,0.5700802098621022,0.24956445057283744,0.12383758259767831,0.05651774646883658
35,0.637345016002655,0.19760908292872562,0.10509162795330793,0.0599542980614517
36,0.5937018454074859,0.22775978706777095,0.11764256302267309,0.06089580715633923
37,0.6731979325413704,0.20681723766028876,0.08651382592506703,0.03347101013059724
38,0.572999401224984,0.27396399610572386,0.10254475308789143,0.050491829920146156
39,0.6837241351604462,0.16973875525097049,0.10423419624567028,0.04230291730103388
40,0.5901472057615008,0.22951057047716206,0.11583718657493587,0.06450505115623982
41,0.6877173206635884,0.1983147904809032,0.0783172716785754,0.035650624993390216
42,0.6052658259868622,0.2121319349855184,0.12455897312611337,0.05804327512159938
43,0.6118013614957983,0.23706590926105323,0.10983832163566888,0.04129441776736212
44,0.6371227279305458,0.1856124028563499,0.11935905332211402,0.05790580302709709
45,0.6801975518465042,0.228954286314547,0.059776101959869224,0.031072093464899763
46,0.6950402408838272,0.22598405275493855,0.053476737812161425,0.02549898065626615
47,0.6901666551828385,0.1974824074655771,0.07948780916631218,0.03286314494907851
48,0.5568713910049863,0.2431715875864029,0.1260708920243713,0.07388615282252425
49,0.6294238418340683,0.1956949410960078,0.11886378703638906,0.05601744109299029
50,0.617412575266578,0.22430650043216616,0.10746863552115177,0.050812302876941155
51,0.7396007031202316,0.1418594095855951,0.07345248758792873,0.045087371487170416
52,0.6446933587392171,0.18061577553550398,0.11601299097140626,0.05867788248384988
53,0.7448509112000465,0.17671322962269181,0.054653001250699114,0.023782830103300477
54,0.6906486630439759,0.18580897338688368,0.08472955543547864,0.03881282198708502
55,0.7235131859779358,0.1612988710403442,0.07710081562399859,0.03808713052421804
56,0.6552078809056964,0.18390544291053493,0.09847664327493731,0.06241003556975293
57,0.6245540546046363,0.21794018439120713,0.09737796988338226,0.06012781093724898
58,0.6923707955413394,0.2050450317975547,0.07188862996796762,0.030695543339889855
59,0.5198869466781616,0.23623140193521971,0.14815215095877643,0.09572950731962913
60,0.7699008683363596,0.1435802029445767,0.064928813992689,0.021590109487685017
61,0.6816634812525341,0.2036739151392664,0.07299107738903587,0.04167152991119234
62,0.6407781481742859,0.18846081569790835,0.10999250672757621,0.06076851999387141
63,0.6498876263697942,0.211479729351898,0.09168572071939701,0.04694691517700748
64,0.6738832235336304,0.20580754205584523,0.08120921514928336,0.03910003327764565
65,0.7690473273396492,0.13069068128243086,0.06873894599266346,0.031523012963589225
66,0.7704162432087792,0.13341908612185052,0.06674873539143134,0.0294159237398869
67,0.7581320355335871,0.14244712516665456,0.06551873218268149,0.033902105293236624
68,0.506313914602453,0.25042277743870556,0.1586003350940617,0.08466296738267619
69,0.6365373805165291,0.21528872475028032,0.11477314587682483,0.0334007698693312
70,0.6843366126219431,0.19535717430214086,0.0730602039645115,0.04724603146314616
71,0.5673484206199646,0.2519589428390775,0.12331958540848319,0.05737305805087085
72,0.6833959706127644,0.19918747339397666,0.08395521808415644,0.03346132527803996
73,0.6946027226307813,0.1754814914482481,0.08499849467154807,0.044917298398692775
74,0.7371118754148483,0.14987846240401265,0.07590222274884575,0.03710744464769954
75,0.7376969854036967,0.15265292053421334,0.08109744617508512,0.02855263081275749
76,0.5520783017079035,0.26620783843100065,0.12373729205379878,0.057976571066925886
77,0.7620421200990677,0.1604534005746245,0.0499328601484497,0.027571643625075568
78,0.5922789812088013,0.23475790768861765,0.10429705232381818,0.0686660453677177
79,0.6135625143845876,0.2551229687200652,0.08855555310017531,0.04275895655155178
80,0.6169906475327231,0.21036686545068564,0.10454136810519475,0.0681011221286925
81,0.6491864547133446,0.21780627686530346,0.08077096100896593,0.05223630415275689
82,0.765370079449245,0.13072686163442473,0.06859346585614337,0.03530959824898409
83,0.6911138407886028,0.19257972761988634,0.07127822632901365,0.0450282011297531
84,0.576104611158371,0.27290221835885725,0.09670887621385704,0.05428428841488698
85,0.6326993810279029,0.21895356769008292,0.09490915840225556,0.05343788210302589
86,0.7571907980101449,0.14720439458531986,0.06404732633382076,0.03155748605994236
87,0.6485835276544094,0.22128103300929067,0.08879619860090311,0.04133925482165065
88,0.7067830264568329,0.14653446959952507,0.08591553196310993,0.06076698470860717
89,0.5596838187087666,0.24127377840605646,0.13605812666091047,0.0629842639477415
90,0.6058124899864197,0.25852181230272564,0.091941765908684,0.04372392155762224
91,0.6343894213438034,0.2259574074298143,0.10811866521835323,0.03153451676480468
92,0.6485704928636551,0.21123483777046195,0.0907486174255609,0.04944605341491596
93,0.5660482711262174,0.2733081380526225,0.10744866521822077,0.053194942056304824
94,0.652291788296266,0.2081025422296741,0.09538311714475801,0.0442225344648415
95,0.6419809274375439,0.20943834120407698,0.10187897778814656,0.0467017387563828
96,0.5750050246715546,0.2274485613618578,0.12994114974779739,0.06760527117044794
97,0.5606212119261423,0.24115478495756784,0.12054710835218428,0.07767692208290096
98,0.6942443668842315,0.1590479880571365,0.10331609733402725,0.043391541205346565
99,0.49670129269361496,0.3260442651808262,0.10104758292436596,0.07620684802532193
100,0.7095700651407242,0.19060459081083533,0.07347887568175787,0.026346459247482263
101,0.626024431652493,0.24938186920351446,0.0807486986741423,0.04384502333899334
102,0.6865624097677377,0.20777340290638113,0.06999455958318246,0.03566961861305076
103,0.6547912269830704,0.17622127011418337,0.11928301109001035,0.0497044897638261
104,0.4820644011100133,0.32272746662298835,0.11941840996344881,0.07578972602883972
105,0.6022331565618515,0.22971568591892716,0.10566006861627097,0.06239108927547928
106,0.5823452600411007,0.25122325548103874,0.11328673256295065,0.05314476016376696
107,0.6184568504492441,0.2189769266794125,0.09700539894402023,0.06556082850632565
108,0.5450510938962301,0.2706341986854871,0.13545530252158638,0.04885941514124469
109,0.6436976407255445,0.1878015031772,0.1170974517507212,0.05140343255230353
