doc_num,positive,other,neutral,negative
0,0.6257110089063644,0.24789446499198672,0.08192195603623982,0.04447258065920319
1,0.6996427939997779,0.15927515116830665,0.09859050479200146,0.04249156525151592
2,0.7662768108504159,0.15041956305503842,0.05679340394479883,0.026510208446000254
3,0.6895848682948521,0.16202943505985393,0.09657459626240386,0.05181111731300392
4,0.749241292476654,0.1482701886977468,0.07471859189016475,0.027769956904064284
5,0.578728660941124,0.25203454541042447,0.11816847743466491,0.05106832599267359
6,0.6831124822298685,0.2169892694801092,0.07102396308133994,0.028874264564365117
7,0.6902232638427189,0.15579557418823237,0.10905570510242661,0.0449254309226359
8,0.670495650597981,0.1936215210173811,0.10287100635468956,0.03301182552240784
9,0.6085582301020622,0.23209060262888667,0.10850894241593775,0.05084219266427676
10,0.652445103440966,0.1803529478077377,0.11104641788239986,0.05615551437118217
11,0.5144224166870117,0.2325525186024606,0.1671250914223492,0.08589997887611385
12,0.5145521802561623,0.23956194333732125,0.1534960084993924,0.09238987642207311
13,0.6242519233907972,0.22138811860765725,0.11454141379467075,0.039818540681153494
14,0.7619817753632864,0.10754412785172458,0.08152746176347132,0.048946659391124976
15,0.5742900328976768,0.22407706826925272,0.13771920371800656,0.06391369647878617
16,0.6010965953270594,0.22634312634666762,0.1153726360450188,0.057187675614841255
17,0.61972576379776,0.1793799109756946,0.12949467003345486,0.0713996621780097
18,0.5134929981496599,0.23392157836092842,0.16215395968821308,0.09043147973716253
19,0.6647295107444128,0.1962413694709539,0.11083088473727302,0.0281982237938791
20,0.5945239017407099,0.20946076015631354,0.13387092947959897,0.06214441459936395
21,0.6457672342658043,0.19273027172312138,0.11064175248611714,0.050860766903497216
22,0.7035441143172128,0.1648061456424849,0.0964778400957584,0.035171895953161315
23,0.5778229747499738,0.23860771368656836,0.1267578874581626,0.05681143155587567
24,0.6085005743162972,0.22513628857476367,0.11256403821919639,0.05379910846906044
25,0.5421475044318608,0.2289479342954499,0.1503013351133891,0.07860323973000047
26,0.580124519765377,0.25276848021894693,0.11052899877540763,0.056578006711788434
27,0.6507663769381387,0.1991231601153101,0.11650882528296534,0.03360162582248446
28,0.6778609491884708,0.16097477031871674,0.11413552192971106,0.047028750646859366
29,0.6730706493059794,0.19893956805268923,0.08632494012514746,0.041664867118621815
30,0.6216270079215368,0.21000804752111432,0.10657897839943564,0.061785967244456154
31,0.6781546361744404,0.1862173359841108,0.09126232436392452,0.044365699752233874
32,0.6226437588532766,0.20584094338119027,0.10420194547623395,0.06731332621226703
33,0.6713538851056781,0.2034822936568941,0.09062022928680688,0.034543607517012485
34,0.7604262928167979,0.11975797669341164,0.07764650788158174,0.042169211005481544
35,0.7133342666285378,0.16713451753769598,0.08515422019575322,0.03437699437407506
36,0.6678512573242188,0.20131840631365772,0.09348593875765795,0.0373444058001041
37,0.6949384893689837,0.1988700410085065,0.07280103569584229,0.033390426143471645
38,0.6041164185319629,0.21821376468454085,0.11966958375913751,0.05800023403883507
39,0.6144968010485172,0.21162751130759713,0.10629308526404198,0.06758256501052523
40,0.638724073767662,0.2144996548692385,0.09606420000394182,0.050712052732706014
41,0.638712078332901,0.20785683277063072,0.09955168981105085,0.05387940310174596
42,0.619478415697813,0.23696814593859014,0.09890590782742945,0.04464752646890696
43,0.6673021465539932,0.18044783376778162,0.10398347784454619,0.048266564185420635
44,0.6140806116163731,0.2337656416930258,0.10293265897780653,0.04922109557082871
45,0.6171318391958872,0.19972872439151004,0.12222925852984189,0.0609101761365309
46,0.7017837266127268,0.1618389294793208,0.09507515653967856,0.041302211194609535
47,0.6155546861035484,0.22625498047896792,0.1017202357096331,0.056470091853822936
48,0.5484359221799033,0.24267435286726266,0.13598452162529734,0.07290519294994215
49,0.6715649515390396,0.1448094695806503,0.1299938202525178,0.053631761033708814
50,0.6430770953496298,0.17628587844471136,0.11159989703446622,0.06903718854300675
51,0.6659870982170105,0.1539656467735767,0.12082184031605717,0.059225418418645814
52,0.5569872483611107,0.24617279751691964,0.13007927621947596,0.06676066001818978
53,0.7024190326531728,0.18141624890267846,0.07652970217168327,0.03963504731655115
54,0.6648317107132503,0.18883213241185456,0.09198434544461111,0.05435182260615479
55,0.6615740259488424,0.21246958399812377,0.08538298681378359,0.04057340789586298
56,0.5703388899564743,0.22104011103510848,0.1543738534674048,0.054247125711602416
57,0.6677185148000717,0.17116534275313214,0.10239312394211686,0.0587230138480663
58,0.5777675552027566,0.20461680447416644,0.1487383908991302,0.06887723861395244
59,0.5717333853244781,0.20953180534499025,0.15401602962187352,0.0647187856957316
60,0.619285408939634,0.24274331863437376,0.09161057602614157,0.046360675179000374
61,0.7807344453675407,0.10695048528058183,0.07175416552594724,0.04056091214131027
62,0.7256954227175031,0.1488248322691236,0.0844274402729102,0.04105230607092376
63,0.5784755796194077,0.24710314845045403,0.11067973636090751,0.06374154860774672
64,0.5876260548830032,0.22484382862846053,0.1137060193965832,0.07382410640517865
65,0.692248155673345,0.16796725274374083,0.10714489625145986,0.03263968213771775
66,0.6515643639223916,0.22054175234266687,0.08980866122458657,0.0380852454940655
67,0.6779776854174477,0.1695517604904515,0.10352547307099612,0.04894508448030261
68,0.5649311074188778,0.24745400941797663,0.12681758031249044,0.060797330091840414
69,0.7167572577794393,0.1590509253243605,0.08464986893037951,0.039541928252826104
70,0.6507832705974579,0.19861031430108203,0.1059468392548816,0.044659578490869226
71,0.6469345837831497,0.17833869624882934,0.12509248498827213,0.04963422194123264
72,0.7215721487998963,0.1954690247774124,0.06533753611147398,0.017621307354420402
73,0.6467184935297284,0.22931354173592156,0.0853492048169885,0.03861876217914476
74,0.6594238153525761,0.18681618544672213,0.10135664365121293,0.05240337648761585
75,0.5691536324364799,0.2642703524657658,0.10728233094726287,0.05929367523640391
76,0.572131609916687,0.26054096072912214,0.11046973317861553,0.05685769394040102
77,0.5448152795433998,0.2728780629113316,0.11604701774194834,0.06625961372628804
78,0.6822570314009985,0.1868329054365555,0.09943015811343985,0.0314799204158286
79,0.6745545395783016,0.1623048622693334,0.10928561910986896,0.053854964407426924
80,0.6742897289139884,0.17757312847035264,0.10433901793190407,0.04379812534898514
81,0.5546470545232296,0.2572328504174948,0.12057681800797576,0.06754330056719476
82,0.8525488575299581,0.09354216450204449,0.04087411131088927,0.013034870149567668
83,0.5846774478753408,0.23925015081961945,0.12051717533419526,0.055555228920032534
84,0.7104062288999557,0.1708856808642546,0.08712309474746383,0.031584994867444004
85,0.5672821303208669,0.271363340318203,0.09732153111447887,0.0640329957629243
86,0.6286034335692724,0.1897695884108543,0.11796574046214418,0.06366121722385283
87,0.5931294943605151,0.21157466726643695,0.14650627305465083,0.04878956365532104
88,0.6054444511731466,0.23760328690210974,0.10489971097558731,0.052052538997183186
89,0.5596846001488822,0.2651458760457379,0.12085388241601838,0.05431564391723697
90,0.6222410764959123,0.21811647547615895,0.11982034146785733,0.03982213118837936
91,0.6250526507695516,0.25967442161507076,0.0839251132888926,0.031347805427180346
92,0.7120658755302429,0.1610930263996124,0.08476753426449636,0.04207356965967584
93,0.6953819394111633,0.1503110739092032,0.11710833416630821,0.03719869415120528
94,0.6174303789933523,0.19960330882006216,0.12147021459208591,0.06149610085412855
95,0.6567152999341488,0.2062224899418652,0.08930908155161883,0.04775312641868362
96,0.5459824241697788,0.2400761162862181,0.13939775805920357,0.07454371896164953
97,0.6952321316514697,0.17706970577793454,0.0859566662194473,0.04174148154977171
98,0.5464031174778938,0.2516860049217939,0.12981426203623408,0.07209663395769889
99,0.5657487469060081,0.23712874470012527,0.12244967956628115,0.07467281319467081
100,0.6691140793263912,0.18714053276926276,0.10277731786482032,0.04096806113375347
101,0.7146946447236198,0.16711373307875219,0.0852434786834887,0.03294809807890224
102,0.7347028205792109,0.16165165789425368,0.07493426247189437,0.02871128171682355
103,0.7208257367213567,0.15611165327330428,0.0791487689130008,0.043913851181666
104,0.5274467219909033,0.2546776955326398,0.13327675933639202,0.08459881444772081
105,0.6313477978110313,0.21194376749917862,0.1052551821339875,0.051453253050567534
106,0.5676689531121936,0.2735630103519984,0.10859540849924083,0.05017263043139659
107,0.5439564548432827,0.2641368471086025,0.1255907504819333,0.06631594919599589
108,0.6462626712662833,0.18378930139754493,0.142898002905505,0.02705000680206073
109,0.6192946769297123,0.20286237960681316,0.11933020106516774,0.05851274094311516
110,0.6903618403843471,0.20274120782102859,0.07317280689520492,0.03372415274913817
111,0.5289516746997833,0.24300569047530488,0.15067236373821888,0.07737023817996179
112,0.6151452548801899,0.22726531210355455,0.1048501440091058,0.05273930338444183
113,0.501078337430954,0.27798259896891453,0.14449498589549742,0.07644406333565708
114,0.5188590841633933,0.269444896706513,0.14109809377363747,0.0705979423863547
115,0.6492222978009118,0.18658632867866087,0.11467905818588199,0.049512330520277176
116,0.5420600523551306,0.25372833075622714,0.12649056687951085,0.07772103448708846
117,0.639122988496508,0.2188830327774797,0.09654462603586057,0.045449362801653924
118,0.5408337541988918,0.2253079877368041,0.15316649592880688,0.08069174728422822
119,0.538014367222786,0.30973950525124866,0.10048763391872244,0.05175852604831255
120,0.5850044701780591,0.2244659119418689,0.12017184229833736,0.07035777345299717
121,0.6550658089773995,0.18335737766964091,0.11513685381838246,0.046439968648233514
122,0.6566802944455828,0.18440194534403934,0.11282319828335725,0.046094580553471994
123,0.5884759575128555,0.23089811927638948,0.11720002058427777,0.06342590419808397
124,0.6241973886887232,0.18365489381055033,0.13123830904563263,0.06090939394198353
125,0.6553329192101955,0.17896915227174756,0.11070114688482133,0.05499679513741281
126,0.5927673764526844,0.2073777057230472,0.1343823480419814,0.06547256303019816
127,0.7217813953757286,0.17421983089298004,0.07837639190256591,0.025622382177971262
128,0.5509521712859472,0.278697840248545,0.12615800835192198,0.044191997187832954
129,0.6671775579452515,0.19047158610607892,0.09163260220416948,0.0507182550749608
130,0.6248258650302887,0.2096656345363174,0.1055845278980476,0.0599239539088947
131,0.6596837299210685,0.21115335183484207,0.08516615842069895,0.04399674971188815
132,0.6251917965710163,0.2204024391248822,0.09888825542293485,0.05551749793812628
133,0.7032121505056109,0.1862789312643664,0.07165202019470074,0.03885689411046245
134,0.6071008954729352,0.2764657075916018,0.07722817414573256,0.03920523675956892
135,0.5402469833691915,0.23272164786855376,0.15386418703322605,0.07316715200431641
