doc_num,word,word_count_male,word_count_female
0,1950,0.0,0.0
0,24,0.0,0.0
0,75,0.0,0.0
0,76,0.0,0.0
0,78,0.0,0.0
0,79,0.0,0.0
0,80,0.0,0.0
0,81,0.0,0.0
0,82,0.0,0.0
0,83,0.0,0.0
0,84,0.0,0.0
0,85,0.0,0.0
0,86,0.0,0.0
0,87,0.0,0.0
0,88,0.0,0.0
0,89,0.0,0.0
0,90,0.0,0.0
0,91,0.0,0.0
0,92,1.0,1.0
0,93,0.0,0.0
0,94,0.0,0.0
0,ability,0.0,0.0
0,able,0.0,0.0
0,active,0.0,0.0
0,actively,0.0,0.0
0,activity,0.0,0.0
0,administer,0.0,0.0
0,adult,0.0,0.0
0,advance,0.0,0.0
0,advanced,1.0,1.0
0,affect,0.0,0.0
0,age,0.0,0.0
0,agitation,0.0,0.0
0,airway,0.0,0.0
0,album,0.0,0.0
0,alert,0.0,0.0
0,alzheimer,1.0,1.0
0,anticoagulant,0.0,0.0
0,anxiety,0.0,0.0
0,appreciation,0.0,0.0
0,approach,0.0,0.0
0,area,0.0,0.0
0,art,0.0,0.0
0,artery,0.0,0.0
0,arthritis,0.0,0.0
0,artist,0.0,0.0
0,assist,0.0,0.0
0,assistance,0.0,0.0
0,atrial,0.0,0.0
0,attend,0.0,0.0
0,avid,0.0,0.0
0,backyard,0.0,0.0
0,balance,0.0,0.0
0,bathing,0.0,0.0
0,bay,0.0,0.0
0,behavior,0.0,0.0
0,beta,0.0,0.0
0,bike,0.0,0.0
0,bind,0.0,0.0
0,blocker,0.0,0.0
0,blood,0.0,0.0
0,body,0.0,0.0
0,bone,0.0,0.0
0,book,0.0,0.0
0,bradykinesia,0.0,0.0
0,brain,0.0,0.0
0,california,0.0,0.0
0,calming,0.0,0.0
0,cancer,0.0,0.0
0,carb,0.0,0.0
0,carbohydrate,0.0,0.0
0,care,1.0,1.0
0,careful,0.0,0.0
0,caregiver,0.0,0.0
0,carer,0.0,0.0
0,cause,0.0,0.0
0,center,0.0,0.0
0,certain,0.0,0.0
