doc_num,pred,NEGATIVE,POSITIVE
0,0.8571428571428571,0.14448427360000002,0.8555157072428571
1,1.0,0.0018788169999999999,0.9981211642857143
2,0.6666666666666666,0.33299717545,0.6670028108833334
3,0.8333333333333334,0.1690094143333333,0.8309906031666667
4,0.75,0.2488321517125,0.75116785875
5,0.8333333333333334,0.16666150708333333,0.8333384799
6,0.875,0.1258033372625,0.874196677625
7,0.7142857142857143,0.2820088062,0.7179912165714286
8,0.8571428571428571,0.1426312682142857,0.8573687234999999
9,0.8333333333333334,0.17511083601666666,0.8248891531333333
10,0.875,0.1267619174625,0.87323806675
11,0.8571428571428571,0.14298517174285713,0.8570148232857143
12,0.8333333333333334,0.16519197583333334,0.8348080166666666
13,0.8333333333333334,0.16640770845,0.8335922945833333
14,0.8333333333333334,0.23726339893333334,0.76273660405
15,0.8571428571428571,0.14298492338571428,0.8570150712857142
16,0.8571428571428571,0.14705346777142858,0.8529465312857143
17,0.875,0.125659364725,0.874340643125
18,0.8571428571428571,0.14253046642857142,0.8574695372857143
19,0.6666666666666666,0.3332554137,0.6667445849166667
20,0.8571428571428571,0.1427261872142857,0.8572738255714285
21,0.75,0.24976417965,0.7502358167125001
22,1.0,0.004176484057142857,0.9958235171428571
23,0.875,0.1253862082375,0.8746137806250001
24,0.875,0.12584054565,0.87415945475
25,0.8333333333333334,0.16799937381666666,0.832000635
26,0.8333333333333334,0.1682627016,0.8317373080833333
27,0.8571428571428571,0.14499685292857142,0.8550031381428571
28,0.75,0.2504061772625,0.7495938037750001
29,0.8333333333333334,0.16716654473333334,0.8328334568333333
30,1.0,0.0270327029,0.9729673285714285
31,0.8571428571428571,0.1432984114857143,0.856701583142857
32,0.8333333333333334,0.1675139588833333,0.8324860291
33,1.0,0.0025785914166666668,0.9974214250000001
34,0.8571428571428571,0.1443908904,0.8556091196428571
35,0.8333333333333334,0.16172969221666667,0.8382702891666667
36,0.8571428571428571,0.14636150899999997,0.8536384651428571
37,0.7142857142857143,0.2846731266285714,0.7153268754285714
38,0.7777777777777778,0.22778008477777778,0.7722199389222222
39,0.5714285714285714,0.42499050001428573,0.5750095082857143
40,1.0,0.018421459885714284,0.9815785585714286
41,1.0,0.0022306361166666666,0.9977693533333333
42,1.0,0.03693842658333333,0.9630615733333334
43,0.8571428571428571,0.14312935518571426,0.8568706276142857
44,0.7142857142857143,0.2852864586,0.7147135433857142
45,1.0,0.007024076985714286,0.9929759142857143
46,0.5714285714285714,0.4273369719571428,0.5726630454857143
47,0.8333333333333334,0.16747324858333335,0.8325267736
48,0.8571428571428571,0.14317128010000002,0.8568287441428571
49,0.625,0.3737107409875,0.6262892597
50,1.0,0.0020956144,0.9979043828571428
51,0.5714285714285714,0.4266551485428572,0.5733448489142857
52,0.6666666666666666,0.33068618488333335,0.669313807
53,1.0,0.002444245983333333,0.9975557466666666
54,0.8571428571428571,0.17620035924285715,0.8237996171428571
55,1.0,0.015037734614285713,0.9849622699999999
56,0.75,0.255118953425,0.7448810466375
57,0.75,0.250369806525,0.7496301682375
58,0.6666666666666666,0.33010379635,0.6698962131666667
59,0.75,0.2495695395125,0.750430465175
60,0.75,0.25193716899999996,0.7480628293375
61,0.8333333333333334,0.17138989103333335,0.8286101066666666
62,0.7142857142857143,0.28564045102857144,0.7143595636142858
63,0.6666666666666666,0.3297074456333333,0.6702925333333334
64,0.8571428571428571,0.14280754054285713,0.8571924671428571
65,0.8333333333333334,0.16562289863333332,0.8343771056666668
66,0.7142857142857143,0.28536268057142855,0.7146372997714285
67,0.7142857142857143,0.2749397055857143,0.7250602784571428
68,0.8571428571428571,0.14303090625714285,0.8569690942428572
69,0.8571428571428571,0.14265139477142857,0.8573486092857142
70,0.7142857142857143,0.2853354354285714,0.7146645574285715
71,1.0,0.00191558462,0.998084448
72,0.7142857142857143,0.2827572910142857,0.7172427392857142
73,1.0,0.002757102225,0.99724292125
74,0.8571428571428571,0.1436002582,0.8563997641428571
75,1.0,0.003464254,0.9965357328571428
76,0.8571428571428571,0.14691775338571428,0.8530822577142858
77,0.7142857142857143,0.2850225821,0.7149774245571429
78,0.6666666666666666,0.33302070241666665,0.6669792882333333
79,0.875,0.1261426836375,0.873857309875
80,1.0,0.0023178016142857143,0.9976822142857144
81,0.8571428571428571,0.14657505129999998,0.85342496319
82,0.625,0.3743193670125,0.62568063625
83,0.875,0.132473216925,0.8675268065375
84,0.7142857142857143,0.2854856966,0.7145143101
85,0.8571428571428571,0.14263289615714286,0.8573670978571428
86,0.8333333333333334,0.1634770425,0.8365229419999999
87,0.7142857142857143,0.28487743660000003,0.7151225655714286
88,0.8571428571428571,0.14273435945714286,0.8572656292857143
89,0.8571428571428571,0.14515611141428572,0.8548438814285715
90,0.8571428571428571,0.1455261524142857,0.8544738311
91,0.8571428571428571,0.14504629405714287,0.8549537022857142
92,0.6666666666666666,0.33144688651666665,0.6685531165666667
93,0.8571428571428571,0.1438239072142857,0.8561760937142857
94,1.0,0.0036731631875,0.9963268225
95,0.8571428571428571,0.14240369297142857,0.8575962852857143
96,1.0,0.0030892486999999995,0.996910762
97,1.0,0.0025875627714285715,0.997412427142857
98,0.8333333333333334,0.16738935816666667,0.8326106502166667
99,0.8571428571428571,0.1462423088,0.8537577046285715
100,0.5714285714285714,0.4238657522285714,0.5761342511428572
101,0.7142857142857143,0.28258804867142856,0.7174119435714286
102,1.0,0.0035348189166666665,0.9964651666666667
103,1.0,0.03181667002857143,0.9681833242857143
104,0.8333333333333334,0.1657271886,0.8342728276666667
105,0.8571428571428571,0.14377456024285712,0.8562254084571429
106,0.8571428571428571,0.16065893362857145,0.8393410800428571
107,1.0,0.002479542342857143,0.9975204514285715
108,0.625,0.374709498325,0.6252905118750001
109,0.8333333333333334,0.16729370870000002,0.8327063050666667
110,0.7142857142857143,0.2652327954285714,0.7347671888571429
111,0.8571428571428571,0.14318285018571428,0.8568171654285714
112,0.8333333333333334,0.16655572505000002,0.8334442961666667
113,0.8571428571428571,0.1438662114142857,0.8561337810714286
114,1.0,0.0018230635285714288,0.9981769228571429
115,0.8571428571428571,0.14201668522857142,0.8579833201428572
116,0.8333333333333334,0.16692233388333333,0.8330776734666667
117,0.875,0.1274365252375,0.87256348125
118,0.6666666666666666,0.33183909305,0.6681608996666667
119,0.8333333333333334,0.16802999615,0.8319700203666667
120,0.6666666666666666,0.33268742193333334,0.6673125931716667
121,0.7142857142857143,0.28658467455714287,0.7134153358571428
122,0.8333333333333334,0.1677104284333333,0.8322895558333334
123,1.0,0.015387590614285714,0.9846124242857143
124,0.8571428571428571,0.14168897132857144,0.858311046
125,0.6666666666666666,0.32931605278333337,0.6706839336666667
126,0.8571428571428571,0.1433268062857143,0.8566731845714285
127,0.8571428571428571,0.1446340352285714,0.8553659771428571
128,0.8571428571428571,0.14325987955714287,0.8567401209
129,0.7142857142857143,0.2843912803,0.7156087405999999
130,0.8571428571428571,0.14290154621428572,0.8570984486142857
131,0.8571428571428571,0.14505539188571429,0.8549446188571429
132,0.875,0.12724542825,0.87275456196625
133,0.8571428571428571,0.14206787001428572,0.8579321334285714
134,0.625,0.3738051482,0.6261948543875
135,0.8333333333333334,0.1680949906,0.8319050128333334
136,0.6666666666666666,0.3293462963833333,0.6706537032000001
137,1.0,0.003916953957142857,0.9960830357142857
138,1.0,0.0023521579571428573,0.9976478542857142
139,0.875,0.1261086805125,0.873891313625
140,1.0,0.0025103585833333333,0.9974896183333333
141,0.875,0.126277660475,0.8737223422
142,1.0,0.0026165629125000003,0.9973834575
143,0.7142857142857143,0.27053011905714286,0.7294698579657143
144,0.8333333333333334,0.16760038961666668,0.8323996046666666
145,1.0,0.003344700214285714,0.9966553314285714
146,0.8571428571428571,0.11645612801428572,0.88354389
147,0.8333333333333334,0.16695544446666666,0.8330445685833333
148,0.8571428571428571,0.14743113737142857,0.8525688558857143
149,0.8333333333333334,0.16739374618333336,0.8326062689999999
150,0.8571428571428571,0.14343654064285713,0.8565634642428571
151,0.8571428571428571,0.14467983254285713,0.8553201878571429
152,1.0,0.005615647275,0.9943843425
153,0.7142857142857143,0.28148316602857143,0.7185168381285714
154,0.7142857142857143,0.28222493377142854,0.7177750705428572
155,0.7142857142857143,0.28948290515714287,0.7105170907571429
156,0.875,0.1266014907375,0.873398510625
157,0.8333333333333334,0.17940595251666666,0.8205940416333334
158,0.8333333333333334,0.16670540236666667,0.8332946133333333
159,0.7142857142857143,0.2855534267285714,0.7144465484857143
160,0.6666666666666666,0.33197495451666664,0.66802504125
161,0.8333333333333334,0.16838925698333332,0.8316107478333333
162,1.0,0.002002507857142857,0.9979975185714285
163,0.7142857142857143,0.28664520629999996,0.7133547947571428
164,0.5,0.49692941165,0.50307057715
165,0.875,0.1255833239,0.87441669525
166,0.875,0.1273385367125,0.8726614575
167,0.8571428571428571,0.14338932445714286,0.8566106756142856
168,0.8333333333333334,0.16609105553333334,0.8339089571666666
169,0.8571428571428571,0.14337094107142856,0.8566290635142858
170,0.8571428571428571,0.14303960128571427,0.8569603968571429
171,0.6666666666666666,0.33283749436666665,0.6671624904833333
172,0.8571428571428571,0.1467766389857143,0.8532233419571428
173,0.75,0.24933688111250002,0.750663103875
174,0.6666666666666666,0.3324671989,0.6675327910000001
175,1.0,0.0041273663857142855,0.9958726142857143
176,0.625,0.3724799782625,0.627520015875
177,0.7142857142857143,0.2825221983571429,0.7174778362142857
178,0.7142857142857143,0.28501954427142856,0.7149804645571428
179,0.75,0.25162993185,0.7483700585
180,1.0,0.006042771857142857,0.9939572228571428
181,0.8333333333333334,0.16913913798333333,0.8308608865
182,1.0,0.0046010601,0.9953989366666667
183,0.7142857142857143,0.28512821065714283,0.7148718197142857
184,1.0,0.012013383849999998,0.9879866166666668
185,0.8571428571428571,0.14449329711428574,0.8555066862785715
186,1.0,0.002934351857142857,0.9970656614285714
