doc_num,pred,NEGATIVE,POSITIVE
0,0.9,0.10793170005,0.89206830752
1,0.5555555555555556,0.44229257447777776,0.5577074311111111
2,0.9090909090909091,0.0919083179272727,0.9080916740181819
3,0.8888888888888888,0.11270744235555556,0.8872925522555556
4,0.8888888888888888,0.11297769072222222,0.8870223163333333
5,0.8,0.20005083131,0.7999491620000001
6,0.9090909090909091,0.09223820263636363,0.9077617831818181
7,0.7777777777777778,0.22240343010000002,0.7775965689333334
8,0.7777777777777778,0.22104619879999998,0.7789537887777778
9,0.8181818181818182,0.18243708660909091,0.8175629013545455
10,0.8888888888888888,0.11241989006666667,0.8875800877111111
11,0.75,0.249889231875,0.750110773775
12,0.8,0.20064526255,0.79935471925
13,1.0,0.00303197822,0.9969680320000001
14,0.875,0.1256865337125,0.8743134879375
15,0.875,0.0962839809125,0.90371604
16,0.875,0.12676346670000002,0.87323651465
17,0.9,0.10052214782999999,0.8994778352599999
18,0.7142857142857143,0.28582565468571425,0.7141743268285714
19,0.875,0.1342724356375,0.8657275635
20,0.75,0.2484121463,0.7515878591875
21,0.9,0.10088551362,0.8991144677999999
22,0.8571428571428571,0.14381439437142857,0.8561856076285714
23,0.7142857142857143,0.28573482521428567,0.7142651781428572
24,0.8571428571428571,0.14005123488571428,0.859948783
25,0.7,0.29944490732999995,0.70055509104
26,0.75,0.25060574755,0.749394228175
27,0.8333333333333334,0.16710801185000002,0.8328919845833332
28,0.7142857142857143,0.2837456927714286,0.7162543274285714
29,0.6666666666666666,0.33077217383333335,0.6692278000555556
30,1.0,0.0013738568,0.99862615
31,1.0,0.007734646725,0.9922653425
32,0.8,0.20131262245,0.79868737192
33,0.875,0.12708397425,0.87291602025
34,0.7,0.29943660666,0.70056339461
35,1.0,0.0015553978857142856,0.9984446114285715
36,0.8,0.20084950891000003,0.79915048395
37,1.0,0.003055915325,0.99694407625
38,0.8888888888888888,0.1127790661,0.8872209400000001
39,1.0,0.0012186101833333333,0.9987813833333333
40,0.75,0.2496384774375,0.7503615341000001
41,0.8181818181818182,0.18396388060909089,0.8160361165454546
42,1.0,0.0031092570714285716,0.99689073
43,1.0,0.006730642728571428,0.9932693671428571
44,0.7142857142857143,0.2847896877857143,0.7152103065428571
45,0.875,0.1271377541125,0.8728622338750001
46,0.8888888888888888,0.10991218554444444,0.8900878274444444
47,0.8333333333333334,0.16773557558333332,0.8322644174999999
48,0.75,0.2506778505125,0.7493221550125
49,0.8888888888888888,0.11321577751111112,0.8867842155222222
50,0.875,0.126422428625,0.87357757
51,0.75,0.24824379894999998,0.751756198
52,1.0,0.0018417285555555557,0.9981582611111111
53,0.8571428571428571,0.14328080745714283,0.8567191801428571
54,1.0,0.005165052066666666,0.9948349466666667
55,0.7777777777777778,0.22268254028888887,0.7773174730333333
56,0.8571428571428571,0.14438513444285714,0.8556148581999999
57,1.0,0.002110502357142857,0.9978895
58,1.0,0.0028706806666666668,0.9971293222222223
59,0.8571428571428571,0.15647970655714286,0.8435202989571428
60,0.8333333333333334,0.16372075245,0.8362792466666665
61,0.7142857142857143,0.2852379133142857,0.7147620575714286
62,0.875,0.12893650395,0.871063508375
63,0.75,0.250074879075,0.7499251194250001
64,0.875,0.126539282025,0.873460718625
65,0.8333333333333334,0.16696769379999998,0.8330323315
66,0.7777777777777778,0.21256462226666667,0.787435365111111
67,0.8571428571428571,0.14276773237142856,0.857232261
68,0.875,0.12712355415,0.872876439
69,0.8,0.20116589891999997,0.7988340968800001
70,0.8571428571428571,0.14340846992857142,0.8565915114285715
71,0.8333333333333334,0.16808821651666664,0.8319117779999999
72,0.875,0.1258233053875,0.8741766715375
73,0.8333333333333334,0.16797083688333334,0.83202915055
74,0.8,0.19897422762,0.8010257657340001
75,0.75,0.250340619225,0.7496593780812499
76,1.0,0.0019141489125,0.9980858475
77,0.8333333333333334,0.1653274303,0.8346725965
78,1.0,0.0033078423999999998,0.996692172857143
79,0.8571428571428571,0.1430750669857143,0.8569249377142858
80,0.875,0.126654687275,0.8733453204625
81,0.875,0.1260273644375,0.87397263125
82,0.7777777777777778,0.22212392257777777,0.7778760657777778
83,1.0,0.0018733449444444444,0.9981266500000001
84,0.875,0.131524862375,0.86847512425
85,0.8571428571428571,0.16499688299999998,0.8350031063714286
86,0.8571428571428571,0.1434307446142857,0.8565692755714286
87,0.8571428571428571,0.1427012813,0.8572987344285714
88,0.875,0.1238410014375,0.876159
89,0.7142857142857143,0.28636176701428573,0.7136382403857143
90,0.7142857142857143,0.28449380487142856,0.7155061976571429
91,0.75,0.25016830435,0.749831706575
92,0.7777777777777778,0.21910652046666668,0.7808934740666666
93,0.8571428571428571,0.14791506957142858,0.8520849647714286
94,0.8571428571428571,0.14587149465714286,0.854128533
95,0.875,0.12333215725,0.8766678325
96,0.8181818181818182,0.18382308807272726,0.8161768849000001
97,0.9,0.11060715725,0.8893928471999999
98,0.9,0.10218036550999998,0.89781963565
99,1.0,0.0045772390625,0.99542275
100,0.875,0.1266482957875,0.8733516937375
101,0.875,0.121274120925,0.87872588175
102,0.8571428571428571,0.14213305367142856,0.8578669391428572
103,0.875,0.129260075,0.8707399151
104,1.0,0.0069720952571428576,0.9930279285714285
105,0.75,0.24893834085,0.7510616649
106,0.75,0.2502634224,0.74973657785
107,0.75,0.2491062351875,0.7508937732875
108,0.75,0.2498895079125,0.7501105018750001
109,0.875,0.12863847513749999,0.871361523125
110,0.875,0.1264034172875,0.8735965909625
111,0.8571428571428571,0.11386740892857143,0.88613259
112,1.0,0.0021092919125,0.99789070625
113,0.8571428571428571,0.1438104281142857,0.8561895517142857
114,0.9090909090909091,0.09144098754545454,0.9085590075454545
