doc_num,pred,NEGATIVE,POSITIVE
0,0.5,0.49914705805,0.500852925325
1,0.3333333333333333,0.6361821085333333,0.36381788900000006
2,0.3333333333333333,0.6674438994999999,0.33255610766666666
3,0.6666666666666666,0.32948247036666667,0.6705175176666667
4,0.6666666666666666,0.33951896433333334,0.6604810329333334
5,0.3333333333333333,0.6641383792333334,0.33586163069999997
6,0.25,0.7467210972,0.253278916625
7,0.6666666666666666,0.3343836696333333,0.6656163686666666
8,0.3333333333333333,0.6645355389333333,0.33546449753333335
9,0.3333333333333333,0.6647993014,0.33520070213333336
10,0.5,0.49901580115,0.500984215775
11,0.5,0.49795386664999997,0.502046173
12,0.6666666666666666,0.33951896433333334,0.6604810329333334
13,0.25,0.7469017222,0.25309828195
14,0.3333333333333333,0.6647993014,0.33520070213333336
15,0.3333333333333333,0.6641320892333333,0.3358679182
16,0.6666666666666666,0.3344544929666666,0.6655455353333334
17,0.5,0.49899991615,0.5010001042500001
18,0.0,0.9940180333333334,0.005981977533333333
19,0.6666666666666666,0.33397276043333335,0.666027233
20,0.6666666666666666,0.3356345391333333,0.6643654633333334
21,0.6666666666666666,0.3362460451666667,0.6637539562
22,0.6666666666666666,0.33527691666666665,0.6647230955
23,0.6666666666666666,0.33335692236666664,0.6666430886666667
24,0.6666666666666666,0.3351755111666667,0.664824499
25,0.6666666666666666,0.3341580688333334,0.665841956
26,0.3333333333333333,0.6642240925,0.33577591123333334
27,0.6666666666666666,0.33387349166666663,0.6661264881666668
28,0.25,0.7469017222,0.25309828195
29,0.6666666666666666,0.3279705834666667,0.6720294026666668
30,0.6666666666666666,0.3348323936666667,0.6651676155
31,0.6666666666666666,0.33382852016666664,0.6661714874000001
32,0.6666666666666666,0.33623725759999995,0.6637627391666666
33,0.6666666666666666,0.3326017403666667,0.6673982540000001
34,0.6666666666666666,0.33502291883333335,0.664977099
35,0.6666666666666666,0.33557441816666667,0.6644256321666666
36,0.3333333333333333,0.6651202076,0.33487977993333334
37,0.5,0.4992908508,0.5007091689000001
38,0.3333333333333333,0.6651202076,0.33487977993333334
39,0.5,0.4982288708,0.50177116315
40,0.6666666666666666,0.33154452036666665,0.668455495
41,0.6666666666666666,0.33216778703333333,0.6678322193333334
42,0.5,0.49839712525,0.5016028488750001
43,0.75,0.259563093325,0.740436868725
44,0.5,0.5017752238750001,0.49822478719999996
45,0.6666666666666666,0.3326017403666667,0.6673982540000001
46,0.6666666666666666,0.3367677644666667,0.6632322266666667
47,0.6666666666666666,0.370818804,0.6291811938333334
48,0.3333333333333333,0.6553321821333333,0.34466782366666665
49,0.6666666666666666,0.3334424143333334,0.6665575863333334
50,0.75,0.24970475482499999,0.750295254625
51,0.5,0.50264016575,0.4973598368125
52,0.25,0.75018726,0.24981275875
53,0.3333333333333333,0.6647414073,0.33525858406666664
54,0.5,0.49533112194999995,0.504668874
55,0.5,0.510070299,0.48992968649999996
56,0.3333333333333333,0.5625916831666666,0.4374082878666667
57,0.3333333333333333,0.6639296780666667,0.3360703064333333
58,0.6666666666666666,0.33453712523333334,0.6654628524666667
59,0.3333333333333333,0.6658554219,0.33414460539999996
60,0.6666666666666666,0.38446805083333335,0.6155319534333333
61,0.25,0.63703135085,0.36296863752499997
62,0.3333333333333333,0.6636494863333334,0.33635048933333334
63,0.3333333333333333,0.6630769381,0.3369230434333333
64,0.3333333333333333,0.6621590991333334,0.33784089606666673
65,0.3333333333333333,0.6621714236999999,0.3378285750666667
66,0.3333333333333333,0.6638480526,0.33615196646666673
67,0.5,0.498002730875,0.501997304
68,0.6,0.40854301536,0.59145698344
69,0.75,0.2504340394,0.74956595965
70,0.3333333333333333,0.665056278,0.33494370836666665
71,0.6666666666666666,0.3355726521,0.6644273293333334
72,0.3333333333333333,0.6646208209000001,0.335379178
73,1.0,0.006475946933333333,0.9935240466666667
74,1.0,0.0113446162,0.98865537
75,0.3333333333333333,0.6641747883333333,0.33582518446666665
76,0.25,0.748358077525,0.2516418889
77,0.3333333333333333,0.664131265,0.3358687026666667
78,0.6666666666666666,0.3339946487666667,0.6660053363333334
79,0.6666666666666666,0.3344358306333333,0.6655641363333333
80,0.6666666666666666,0.33207503299999996,0.667924952
81,0.5,0.49250774714999995,0.5074922965
82,0.6666666666666666,0.33206174966666663,0.667938247
83,0.5,0.49870962715,0.5012903471
84,0.6666666666666666,0.33710277326666666,0.6628972203333333
85,0.6666666666666666,0.3383956264666667,0.6616043542000001
86,0.6666666666666666,0.3338504566,0.666149533
87,0.3333333333333333,0.6664220323333333,0.33357797433333336
88,0.3333333333333333,0.6647104184333333,0.33528958643333334
89,0.6666666666666666,0.33260795103333335,0.6673920836666666
90,0.5,0.500144489,0.49985550995
91,0.6666666666666666,0.333585587,0.6664144138333333
92,0.6666666666666666,0.3370934347666667,0.6629065520666666
93,0.3333333333333333,0.6643877665333333,0.3356122226666667
94,0.6666666666666666,0.33728968756666666,0.6627102975333333
95,0.6666666666666666,0.3350204438,0.6649795632333334
96,0.6666666666666666,0.3383559857,0.6616440142000001
97,1.0,0.005987362433333334,0.9940126233333334
98,0.6666666666666666,0.33986323003333335,0.6601367771
99,0.5,0.49911318,0.5008868076999999
100,0.5,0.4990807523,0.500919246475
101,0.5,0.446643368875,0.553356601
102,0.3333333333333333,0.6237584911999999,0.3762415006666666
103,0.6666666666666666,0.33720519750000005,0.662794824
104,0.6666666666666666,0.3326017403666667,0.6673982540000001
105,0.6666666666666666,0.3329432342,0.6670567386333334
106,0.3333333333333333,0.6717980666666666,0.32820192853333335
107,0.5,0.496686443325,0.503313549
108,0.3333333333333333,0.6718331666666666,0.3281668355333333
109,0.5,0.501825572625,0.498174402525
110,0.3333333333333333,0.6662581163333333,0.3337418706433333
111,0.0,0.99285098,0.007149024366666666
112,0.6666666666666666,0.33572008366666667,0.6642799041333333
113,0.6666666666666666,0.33543168366666665,0.6645682991666667
114,0.6666666666666666,0.33529484716666663,0.6647051491666667
