doc_num,pred,positive,neutral,negative
0,1.0,0.36077548000000004,0.28367971,0.35554482
1,1.3333333333333333,0.32978415333333333,0.25747147666666664,0.4127443499999999
2,0.6666666666666666,0.37329181333333333,0.23690873333333332,0.38979945666666665
3,1.0,0.42606925,0.22529726500000002,0.348633485
4,0.6666666666666666,0.3135151566666667,0.22741835,0.45906648333333333
5,1.0,0.374298625,0.22234973000000002,0.40335161499999994
6,0.0,0.5074893033333333,0.24896458,0.24354614499999996
7,1.0,0.437461235,0.19172411,0.37081468
8,0.0,0.52542349,0.23551851499999998,0.23905801
9,1.0,0.443861525,0.226966065,0.32917243700000004
10,0.0,0.53102895,0.234843545,0.234127485
11,0.0,0.52886992,0.234996845,0.236133195
12,0.6666666666666666,0.3135151566666667,0.22741835,0.45906648333333333
13,0.0,0.58569865,0.209719575,0.2045817825
14,1.0,0.44423699,0.226375985,0.329387037
15,2.0,0.20589457333333336,0.21228097,0.5818244733333334
16,1.0,0.4361134,0.18589904499999998,0.3779875
17,0.0,0.5144351,0.24475036,0.240814525
18,0.6666666666666666,0.36803945,0.1951948176666667,0.4367657266666667
19,1.3333333333333333,0.27692701833333333,0.21714308666666668,0.50592989
20,0.6666666666666666,0.42216794333333335,0.22755384,0.3502782233333333
21,1.3333333333333333,0.32762734666666665,0.23821045666666665,0.43416219666666667
22,1.0,0.43228325,0.20145776999999998,0.36625899
23,0.0,0.5569176,0.2314254,0.21165699
24,1.0,0.384707025,0.196280095,0.419012905
25,0.0,0.47326348,0.29545915,0.23127738999999997
26,0.0,0.53199968,0.20472768,0.263272605
27,0.0,0.5277059,0.25552330333333334,0.2167707933333333
28,0.0,0.58569865,0.209719575,0.2045817825
29,0.6666666666666666,0.41687574333333327,0.24725264333333333,0.33587161666666665
30,1.0,0.429761245,0.201715155,0.36852364
31,0.6666666666666666,0.5024886666666667,0.21523291,0.28227847
32,1.0,0.3972593,0.23719477,0.36554596
33,0.6666666666666666,0.4713762733333333,0.23262698333333334,0.29599674666666664
34,1.0,0.384707025,0.196280095,0.419012905
35,0.6666666666666666,0.41735221,0.24761924,0.33502854666666665
36,1.0,0.326762465,0.22882902500000002,0.444408495
37,1.0,0.373756385,0.26836951,0.35787411
38,1.0,0.31945114,0.234892975,0.44565592
39,1.0,0.373929885,0.26818345,0.357886685
40,0.6666666666666666,0.40633039,0.2160592,0.3776103933333333
41,1.0,0.39877988999999997,0.22261875,0.37860133333333335
42,0.0,0.5350820533333333,0.24441860666666668,0.22049937333333333
43,1.3333333333333333,0.32567756,0.23954159,0.43478085666666666
44,2.0,0.23858651333333336,0.24800049999999998,0.5134129766666667
45,0.6666666666666666,0.4696500133333334,0.23346551000000001,0.29688453
