doc_num,pred,positive,neutral,negative
0,0.0,0.54709078,0.24276384,0.210145355
1,1.0,0.318077375,0.25296447499999997,0.42895815
2,0.6666666666666666,0.4487610133333333,0.22590257,0.32533641333333335
3,0.6666666666666666,0.5033028433333334,0.21193259333333334,0.28476455666666667
4,1.0,0.49226777,0.26767151,0.240060725
5,1.0,0.545097765,0.199424655,0.25547757
6,0.3333333333333333,0.5354616733333334,0.33070231666666666,0.13383597133333333
7,0.6666666666666666,0.4282024533333333,0.21477758666666666,0.35701999333333334
8,0.0,0.549042565,0.197463705,0.253493725
9,1.0,0.520037975,0.192266715,0.28769531
10,1.0,0.58097041,0.156110415,0.2629191875
11,0.0,0.573919695,0.20293786,0.22314245
12,0.6666666666666666,0.5995467866666666,0.21931198666666665,0.18114126733333333
13,0.3333333333333333,0.52729306,0.30989354666666663,0.16281342
14,1.0,0.4308088,0.20631483,0.36287637500000003
15,1.0,0.29353525,0.2028064,0.503658325
16,1.0,0.49750745,0.166422825,0.33606973
17,0.0,0.6178655033333333,0.18446335333333333,0.19767118166666667
18,1.0,0.450849225,0.20684712,0.342303675
19,0.6666666666666666,0.5309043666666667,0.22095767,0.24813796333333335
20,1.0,0.42721045,0.23970422,0.333085325
21,1.0,0.40952924999999996,0.23962957,0.35084113
22,1.0,0.43933964999999997,0.201453775,0.359206615
23,1.0,0.53482966,0.21702600500000002,0.24814430499999998
24,1.3333333333333333,0.35437895666666663,0.18194306000000002,0.4636779833333333
25,1.0,0.42980303500000006,0.278946625,0.29125032
26,1.0,0.4351276,0.234386325,0.33048612
27,0.0,0.5037983566666666,0.23773158666666663,0.2584700466666667
28,0.3333333333333333,0.5469154,0.3089048166666667,0.14417977666666668
29,1.0,0.41337627,0.242557205,0.344066475
30,1.0,0.4976691,0.19060851,0.311722365
31,0.0,0.5315580666666667,0.23578793666666667,0.23265398
32,1.0,0.48232442,0.22213261499999998,0.29554297
33,1.0,0.40408411499999997,0.22875201,0.367163895
34,0.6666666666666666,0.46058471999999995,0.21963274666666666,0.31978255
35,1.0,0.37404603000000003,0.22290868,0.40304528
36,1.0,0.39020700500000005,0.26870771000000004,0.341085285
37,0.0,0.5426951250000001,0.253084665,0.20422025
38,0.6666666666666666,0.48832514666666665,0.20370943333333336,0.30796542
39,0.0,0.564811125,0.25107195000000004,0.18411693
40,0.6666666666666666,0.52115652,0.20714411666666668,0.2716994016666667
41,0.6666666666666666,0.5641809466666666,0.16391625,0.27190280666666666
42,0.0,0.466590705,0.256033545,0.2773758
43,0.6666666666666666,0.49180893,0.2622081666666667,0.24598290200000003
44,1.0,0.48594963999999996,0.22491981500000002,0.28913052
45,1.0,0.41194171,0.151750245,0.43630800999999997
46,0.6666666666666666,0.48984216333333325,0.25909225333333336,0.2510655666666667
47,0.6666666666666666,0.5468740233333333,0.22784311333333332,0.2252828533333333
48,1.0,0.531903685,0.2018433,0.26625303499999997
