doc_num,pred,positive,neutral,negative
0,0.0,0.5048239099999999,0.2783002133333333,0.21687586666666667
1,2.0,0.12674405,0.098216705,0.7750393
2,0.0,0.44742704999999994,0.31964791,0.23292502
3,1.0,0.431114875,0.22470215500000001,0.34418294
4,2.0,0.275586665,0.1731210475,0.5512923
5,1.0,0.52735403,0.146390295,0.32625568099999996
6,0.0,0.54243934,0.268804245,0.18875641499999998
7,1.0,0.41634306499999996,0.215199825,0.36845708
8,0.0,0.417739705,0.19337785000000002,0.38888241
9,1.0,0.53028723,0.202795155,0.266917605
10,0.0,0.493548365,0.222293995,0.28415761500000003
11,0.0,0.595502255,0.20225058499999998,0.20224713
12,2.0,0.245431245,0.175010407,0.57955831
13,0.0,0.654997885,0.17454144,0.17046067
14,2.0,0.21512439,0.20208283999999999,0.58279276
15,1.0,0.4839519,0.15262812,0.363420018
16,1.0,0.428691215,0.20017447,0.37113434
17,0.0,0.564883705,0.20482038,0.2302959275
18,1.0,0.51183815,0.20458628,0.283575505
19,2.0,0.29882759999999997,0.14816744,0.55300496
20,1.0,0.427818115,0.225490995,0.34669089
21,0.6666666666666666,0.39218141,0.23161336000000002,0.37620520333333335
22,1.0,0.417706,0.202503335,0.379790695
23,0.0,0.51435821,0.24493034666666666,0.24071144666666666
24,0.6666666666666666,0.41215529666666667,0.20330137,0.38454329666666665
25,1.0,0.443570135,0.19981005000000002,0.356619835
26,1.0,0.45449548,0.164202505,0.38130201500000005
27,0.0,0.49320211,0.228315755,0.278482175
28,0.0,0.54999435,0.25737645,0.192629205
29,1.0,0.400231985,0.190892635,0.4088754
30,0.6666666666666666,0.43765047000000007,0.19716933333333334,0.36518022666666666
31,1.0,0.39891003,0.22671832,0.374371645
32,1.0,0.4657809,0.20646985,0.32774928
33,1.0,0.39516297999999994,0.21759723,0.387239755
34,2.0,0.23681592,0.18351782,0.57966625
35,2.0,0.331678735,0.200304145,0.46801717499999995
36,0.6666666666666666,0.48948406666666666,0.20909926,0.30141664333333335
37,1.0,0.396274865,0.21490973000000002,0.38881533
38,2.0,0.262071905,0.1890026,0.5489255200000001
39,1.0,0.56217359,0.20203204,0.23579435499999998
40,2.0,0.29930446,0.14272018,0.55797535
41,1.0,0.5074104850000001,0.19877749,0.293812075
42,1.0,0.4213843,0.18971875,0.388896985
43,1.3333333333333333,0.4090225,0.22879531,0.36218221666666667
44,0.0,0.42972265,0.177947565,0.39232975999999997
45,1.0,0.55316198,0.180462755,0.2663753
46,1.0,0.33850268,0.175020565,0.48647676
47,1.0,0.565653765,0.150186885,0.284159333
48,0.0,0.5569907000000001,0.238470035,0.20453921
49,0.6666666666666666,0.37799561,0.21652874,0.40547564666666663
50,0.6666666666666666,0.50527331,0.16969673,0.32502996166666664
51,2.0,0.20016612,0.147027205,0.652806665
52,1.0,0.38721654,0.17361718,0.439166265
53,0.0,0.525063245,0.19103588,0.2839009
54,1.0,0.32973253,0.16393793,0.506329555
55,1.0,0.22048817499999998,0.173235044,0.6062768000000001
56,2.0,0.18284229,0.151780422,0.6653773000000001
57,1.0,0.483832465,0.19768749,0.31848007500000003
58,1.0,0.37283737,0.19276586499999998,0.43439674
59,1.0,0.48126779499999994,0.22184457000000002,0.29688767
60,1.3333333333333333,0.33061458,0.19865395333333333,0.47073145
61,2.0,0.23501638000000002,0.19228442,0.57269916
62,2.0,0.27099479666666665,0.19290478,0.5361004433333333
63,2.0,0.31387864499999996,0.162157728,0.523963645
64,1.3333333333333333,0.40894828999999994,0.1751342366666667,0.41591749333333333
65,1.0,0.36200422,0.19467356,0.44332225000000003
66,1.0,0.40952710000000003,0.19065663500000002,0.39981630999999995
67,0.0,0.6356727449999999,0.220057812,0.14426944
68,2.0,0.234262205,0.15315895499999999,0.6125788000000001
69,1.0,0.27043857,0.1817456925,0.547815725
70,2.0,0.26181683,0.187637062,0.55054611
71,1.0,0.50202902,0.18992728,0.30804368
72,1.0,0.30235756999999996,0.22612154499999998,0.47152085
73,1.0,0.44992600000000005,0.22544824,0.32462577
74,2.0,0.23991964,0.1628532,0.597227175
75,1.0,0.48488710999999995,0.10362028,0.41149262999999997
76,1.0,0.5535701399999999,0.12838312500000001,0.318046785
77,1.0,0.448042485,0.124818555,0.42713895999999996
78,1.0,0.271162695,0.160448665,0.568388625
79,2.0,0.29087659,0.160020155,0.54910322
80,0.3333333333333333,0.5373895166666667,0.25041800666666664,0.2121925
81,1.0,0.54226368,0.19624865,0.26148765
82,0.0,0.48301262,0.280278295,0.23670907
83,0.0,0.604081,0.217989885,0.17792910750000002
84,1.0,0.460680015,0.217633325,0.321686655
85,2.0,0.2622922,0.146066827,0.5916409499999999
86,0.6666666666666666,0.51582849,0.20183577,0.28233573
87,0.6666666666666666,0.4334792333333333,0.2337245933333333,0.33279617333333333
88,1.0,0.537412625,0.195512355,0.26707506
89,1.0,0.5027655,0.196746835,0.30048766
90,1.0,0.35868948,0.172209585,0.46910092
91,1.0,0.30085384,0.17004681,0.529099325
92,0.6666666666666666,0.59218773,0.159809858,0.24800244933333335
93,1.0,0.46475809,0.18325691,0.351985035
94,1.0,0.39246824,0.22158771,0.38594404000000004
95,1.0,0.45237151,0.23994861499999998,0.307679855
96,0.6666666666666666,0.5709758966666667,0.20578115,0.22324292333333332
97,2.0,0.231682175,0.19157928500000002,0.57673858
98,1.0,0.386301275,0.21709483,0.396603845
99,0.0,0.54264735,0.19902169000000003,0.258330975
100,0.0,0.6130687933333333,0.20784956000000002,0.17908169
101,1.3333333333333333,0.35568069666666674,0.21895311666666664,0.4253662
102,0.6666666666666666,0.54154928,0.19836944499999998,0.26008129
103,1.0,0.51713637,0.22189334,0.26097027
104,1.0,0.43722918499999996,0.15142148500000002,0.41134931
105,1.0,0.354204175,0.1674661,0.47832974
106,1.0,0.424585545,0.095944695,0.47946976
107,0.6666666666666666,0.3758892833333333,0.20047442000000001,0.4236363033333333
108,2.0,0.161313395,0.14890216,0.689784435
109,1.3333333333333333,0.41819968,0.17774776,0.40405253466666663
110,1.0,0.49651034,0.19850965999999998,0.304979985
111,1.0,0.39447275000000004,0.17653107,0.4289962
112,1.0,0.33759496,0.16706072,0.49534433499999997
113,1.0,0.41317676000000003,0.22037433,0.36644891
114,1.0,0.41630898000000005,0.23258588000000002,0.35110514
115,0.6666666666666666,0.5167705633333334,0.20073541333333333,0.2824939933333333
116,0.0,0.70882175,0.149244475,0.141933742
117,1.5,0.294845635,0.33061212500000003,0.374542245
118,0.0,0.5896311,0.19648876999999998,0.21388011499999998
119,1.0,0.41130446,0.19423015,0.394465395
120,0.6666666666666666,0.48887058,0.21036346333333333,0.3007659366666667
121,2.0,0.235765225,0.166603415,0.597631365
122,1.0,0.4716129,0.18511245,0.34327466
123,0.0,0.499463155,0.248058245,0.2524786
124,1.0,0.44898367499999997,0.250107035,0.30090932000000004
125,1.0,0.408931525,0.19031081,0.400757695
126,0.6666666666666666,0.6186232033333333,0.15448503866666666,0.22689176533333333
127,1.0,0.483466905,0.15941393999999998,0.35711917000000004
128,1.0,0.465895935,0.184524985,0.349579087
129,1.0,0.45865639666666663,0.33089914,0.21044444333333331
130,0.5,0.37118705,0.418119225,0.21069369
131,1.0,0.459216075,0.18343547,0.357348445
132,0.6666666666666666,0.42335361,0.17222331333333332,0.4044230933333333
133,1.0,0.46825293,0.13012122999999998,0.40162585
134,1.3333333333333333,0.2900116333333333,0.15052448666666665,0.55946387
135,2.0,0.18855844,0.1846844,0.6267571649999999
136,2.0,0.219597405,0.14157787,0.6388247499999999
137,1.0,0.33332179,0.22202475500000002,0.44465342
138,0.3333333333333333,0.47704551333333334,0.34510805666666666,0.17784642866666667
139,0.0,0.5263161399999999,0.25983275666666666,0.21385109
140,1.0,0.41307992000000004,0.211429945,0.375490145
141,1.0,0.26288896500000003,0.16506548499999998,0.5720455600000001
142,1.0,0.304217085,0.167784065,0.527998865
143,0.6666666666666666,0.4127351833333333,0.22127880666666666,0.36598603333333335
144,1.0,0.39869284,0.193632995,0.407674125
145,1.0,0.39345579999999997,0.16979850000000002,0.4367457
146,1.0,0.41728975,0.21786697500000002,0.36484325
147,1.0,0.459945545,0.14734411,0.3927103065
148,1.0,0.509087475,0.216008855,0.27490367
149,1.0,0.34613294,0.20251615,0.45135091000000005
150,1.0,0.386215555,0.205775615,0.40800883499999996
151,1.0,0.45690582,0.20173650999999998,0.34135766300000003
152,0.0,0.45132641500000004,0.242942365,0.30573130000000004
153,1.3333333333333333,0.4341754633333333,0.20234173133333333,0.3634828233333333
154,0.6666666666666666,0.48717265333333337,0.23810116666666667,0.2747261733333333
155,2.0,0.34291592000000004,0.25017356,0.406910515
156,1.0,0.4928894,0.182242665,0.32486793999999997
157,1.0,0.41858922,0.23582376500000002,0.34558701999999997
158,1.0,0.532743525,0.167496315,0.299760167
159,2.0,0.25854568,0.196854555,0.54459975
160,2.0,0.255601805,0.161064175,0.58333402
161,2.0,0.376256735,0.191281835,0.432461425
162,0.0,0.693388235,0.139208695,0.167403105
163,0.6666666666666666,0.3967461433333333,0.2262087633333333,0.3770450566666666
164,0.0,0.4506566533333333,0.21323143666666666,0.3361118633333333
165,1.0,0.4162039,0.207326445,0.376469675
166,1.0,0.34027945000000004,0.18551781,0.47420276499999997
167,1.0,0.45959926,0.233749545,0.3066511825
168,1.0,0.39039761,0.25460009,0.355002315
