doc_num,pred,positive,neutral,negative
0,0.25,0.4809213625,0.3051538825,0.2139247475
1,0.6666666666666666,0.33273599,0.2578156266666667,0.40944837333333334
2,0.6666666666666666,0.33999133666666664,0.22188538666666668,0.43812327999999995
3,0.6666666666666666,0.49064041666666663,0.17698755666666668,0.3323720366666667
4,1.3333333333333333,0.30629873,0.23700253666666668,0.4566987333333333
5,1.3333333333333333,0.38301381,0.21084052333333334,0.40614570666666666
6,0.25,0.5844203649999999,0.279741565,0.1358380515
7,0.6666666666666666,0.5254361866666667,0.21398454166666667,0.26057930199999996
8,0.6666666666666666,0.4734088533333334,0.23637408333333335,0.29021706666666663
9,0.6666666666666666,0.46199211,0.20029036999999997,0.3377175133333333
10,1.0,0.45124070250000003,0.2193194775,0.329439825
11,1.0,0.5824083250000001,0.181113555,0.23647807499999998
12,1.3333333333333333,0.30629873,0.23700253666666668,0.4566987333333333
13,0.25,0.583548595,0.2820600325,0.1343913685
14,0.6666666666666666,0.46199211,0.20029036999999997,0.3377175133333333
15,1.3333333333333333,0.38563730999999996,0.21161112666666668,0.40275159
16,0.6666666666666666,0.5256505266666667,0.21518459166666667,0.259164892
17,1.0,0.450760535,0.218108535,0.33113093250000003
18,1.3333333333333333,0.277586225,0.13277966833333332,0.5896340800000001
19,0.6666666666666666,0.52329072,0.2009365533333333,0.27577269666666665
20,0.6666666666666666,0.4665847566666667,0.2595371166666667,0.2738781283333333
21,0.0,0.51880346,0.23445028999999998,0.24674623666666665
22,0.6666666666666666,0.49042167,0.22666161333333334,0.28291670333333335
23,0.0,0.7174034333333333,0.13948779733333333,0.14310876566666667
24,0.6666666666666666,0.47152251333333334,0.21917235333333332,0.30930513666666665
25,0.6666666666666666,0.4842098166666667,0.17638860999999997,0.33940159666666664
26,0.0,0.65588318,0.18440612666666667,0.15971064666666665
27,0.6666666666666666,0.5137275133333333,0.22429164000000001,0.26198084
28,0.25,0.583548595,0.2820600325,0.1343913685
29,0.6666666666666666,0.5925689233333333,0.15497439666666668,0.25245674333333334
30,0.6666666666666666,0.4880485433333333,0.22789190666666667,0.28405956
31,0.6666666666666666,0.5029122766666667,0.21814588666666665,0.27894182
32,0.6666666666666666,0.39039576000000004,0.28340303,0.32620124666666667
33,1.3333333333333333,0.5297297133333333,0.14293836000000001,0.3273319633333333
34,0.6666666666666666,0.47086834,0.21934355333333333,0.30978809
35,0.6666666666666666,0.43685853666666663,0.20988437666666668,0.3532571266666667
36,1.3333333333333333,0.4012865433333333,0.18674939,0.41196404333333336
37,1.0,0.5260928,0.181901775,0.29200539
38,1.3333333333333333,0.4012865433333333,0.18674939,0.41196404333333336
39,0.0,0.62591562,0.20024439,0.173840005
40,1.3333333333333333,0.53025209,0.14178591666666665,0.3279619866666667
41,1.3333333333333333,0.5323783666666667,0.14204670666666666,0.32557494000000003
42,1.0,0.3616916475,0.2414998175,0.39680857
43,0.5,0.5846215075,0.19957465,0.2158038275
44,1.0,0.4710997775,0.19549234,0.33340791425
45,1.3333333333333333,0.5297297133333333,0.14293836000000001,0.3273319633333333
46,0.6666666666666666,0.5424868866666667,0.19841769099999998,0.2590954273333333
47,0.6666666666666666,0.49094316,0.24069836,0.26835845333333336
48,0.0,0.5555195233333333,0.21624995,0.22823053566666665
49,0.6666666666666666,0.39469517666666665,0.18875403866666665,0.41655078333333334
50,1.0,0.5045944025,0.21418808,0.28121751625
51,1.0,0.362343559,0.18213504349999998,0.45552138
52,1.0,0.38515662,0.21431892749999998,0.40052448
53,0.0,0.5822253333333333,0.17361871666666664,0.24415592666666666
54,0.0,0.43538417500000004,0.29647372,0.2681421
55,0.0,0.494651085,0.26850327,0.23684561999999998
56,0.0,0.5241697433333333,0.2539133333333333,0.22191692333333335
57,0.6666666666666666,0.4115541733333334,0.25605266666666665,0.33239314000000003
58,0.6666666666666666,0.5102228833333333,0.18970793333333333,0.30006917666666666
59,0.6666666666666666,0.5371240300000001,0.19225702666666666,0.270618982
60,1.3333333333333333,0.4158231266666667,0.16104883666666667,0.4231280766666667
61,1.0,0.47400407499999997,0.165098205,0.36089771125000003
62,1.3333333333333333,0.3304575633333333,0.205376602,0.4641658133333333
63,1.3333333333333333,0.39088372,0.21742552666666667,0.3916907566666667
64,0.6666666666666666,0.5263063366666666,0.18950327,0.2841903666666667
65,0.6666666666666666,0.5287694166666667,0.19184131666666668,0.2793892606666667
66,1.3333333333333333,0.4044865266666666,0.18066241833333332,0.41485105333333333
67,0.75,0.45235105000000003,0.282104195,0.265544754
68,0.8,0.435216214,0.21078833599999997,0.353995434
69,0.0,0.5450108025,0.2313764975,0.223612695
70,0.6666666666666666,0.5504133233333334,0.17273223666666668,0.27685445133333336
71,0.6666666666666666,0.45355236,0.2501166833333333,0.2963309566666667
72,0.0,0.531529,0.22790125000000003,0.24056977333333332
73,0.0,0.52373879,0.24009929,0.23616191666666667
74,1.0,0.44421074000000005,0.18433499,0.371454295
75,1.3333333333333333,0.39902556666666666,0.16795383,0.43302058199999993
76,1.0,0.44234601,0.151089505,0.40656448
77,1.3333333333333333,0.3961139833333333,0.16628376333333333,0.43760225866666663
78,0.6666666666666666,0.5107696966666667,0.21895591333333334,0.270274395
79,0.6666666666666666,0.5066684300000001,0.22339096,0.2699405916666667
80,0.6666666666666666,0.6063785766666667,0.22335242666666666,0.1702690166666667
81,1.0,0.542442625,0.23544127999999998,0.222116115
82,0.0,0.60661364,0.22575172333333335,0.16763466000000002
83,1.0,0.53777837,0.22935201,0.23286959499999998
84,0.0,0.65591477,0.19700010999999998,0.147085143
85,0.6666666666666666,0.6191014366666666,0.19300739333333336,0.18789118533333335
86,0.6666666666666666,0.5355044733333334,0.2016455686666667,0.2628499
87,0.6666666666666666,0.4094006433333333,0.24329436000000002,0.3473049666666667
88,1.3333333333333333,0.42954493000000005,0.17701510333333334,0.3934399966666667
89,0.6666666666666666,0.4590657133333334,0.22594437666666667,0.31498992
90,1.0,0.371978955,0.27928436,0.3487366475
91,0.6666666666666666,0.34221200999999996,0.26025628333333334,0.39753170000000004
92,0.6666666666666666,0.6178131266666665,0.19330521999999997,0.18888168466666666
93,0.0,0.6562416999999999,0.1786629266666667,0.16509536333333333
94,0.6666666666666666,0.4147476066666667,0.24377977333333334,0.3414726133333333
95,0.6666666666666666,0.48145569,0.24970325000000002,0.2688410683333333
96,0.6666666666666666,0.45571477,0.23907515,0.30521009866666665
97,0.0,0.5371781933333333,0.25512522,0.20769656333333333
98,0.6666666666666666,0.4824591266666667,0.24280190333333332,0.2747389986666667
99,0.5,0.49113694249999995,0.261367255,0.2474958175
100,0.0,0.6576086575,0.18454117125000002,0.1578501945
101,0.5,0.4870994625,0.2296690925,0.283231455
102,0.6666666666666666,0.36821366000000005,0.25994622333333334,0.3718401
103,0.6666666666666666,0.42987921999999995,0.22507068333333333,0.34505008000000004
104,1.3333333333333333,0.5297297133333333,0.14293836000000001,0.3273319633333333
105,0.6666666666666666,0.49328395333333336,0.16380918,0.34290686666666664
106,1.3333333333333333,0.2700701233333333,0.17003801666666665,0.5598919
107,1.5,0.3607936125,0.20418187000000002,0.43502453999999996
108,1.3333333333333333,0.26870073666666666,0.17105355666666666,0.5602457533333333
109,0.5,0.42140644,0.22026600000000002,0.35832754
110,0.6666666666666666,0.5487706233333333,0.1954034,0.2558259566666667
111,0.6666666666666666,0.5281222833333333,0.21200241333333333,0.25987530333333336
112,0.6666666666666666,0.46635230666666666,0.21774595333333333,0.31590175533333337
113,0.6666666666666666,0.4450793533333333,0.21626366666666666,0.33865694333333335
114,0.6666666666666666,0.44667584666666665,0.21646844666666665,0.3368557300000001
115,0.5,0.5526724125,0.195118505,0.2522090825
116,0.5,0.5996997900000001,0.15142378875,0.24887640375
117,0.6666666666666666,0.5148945699999999,0.20224433,0.28286113333333335
118,1.3333333333333333,0.39496290666666667,0.24982300333333332,0.3552140733333333
119,0.6666666666666666,0.5428763566666667,0.15515945666666667,0.30196414666666666
120,0.6666666666666666,0.4977112133333333,0.24450088,0.257787902
121,0.6666666666666666,0.5972888033333333,0.19205832666666667,0.21065289866666667
122,0.6666666666666666,0.4372821833333333,0.17561032,0.38710748666666667
123,0.6666666666666666,0.5033438666666666,0.20103536,0.2956207933333333
124,0.6666666666666666,0.47856392999999997,0.24053910666666667,0.28089693666666665
125,1.0,0.41944272250000003,0.23034604,0.350211244
126,0.6666666666666666,0.43470808,0.22668374,0.33860819
127,0.6666666666666666,0.4842562066666667,0.23152719666666666,0.2842166146666667
128,1.3333333333333333,0.3089762033333333,0.26664534,0.4243784866666667
129,0.3333333333333333,0.4908213166666666,0.31067642,0.19850230333333332
130,0.3333333333333333,0.49802335999999997,0.31293649,0.18904020666666668
131,0.6666666666666666,0.4160355233333333,0.2781067033333333,0.30585778999999996
132,1.0,0.377986485,0.19133816250000002,0.430675335
133,1.3333333333333333,0.30840560666666667,0.21877843,0.4728159766666667
134,1.3333333333333333,0.2656581533333333,0.2170676433333333,0.5172741900000001
135,0.6666666666666666,0.4226402966666667,0.23376350666666668,0.3435961733333333
136,0.5,0.5436459175,0.2007587325,0.25559533749999996
137,0.6666666666666666,0.38544475,0.21683207000000002,0.39772315
138,1.0,0.47988690666666667,0.2895580066666667,0.23055506
139,0.6666666666666666,0.4712671433333333,0.1767111033333333,0.35202177333333334
140,0.0,0.5764810833333334,0.24651016666666667,0.17700874999999996
141,0.0,0.56619104,0.24710030333333333,0.18670861333333333
142,0.0,0.6400421733333334,0.18553889333333332,0.17441889666666666
143,0.6666666666666666,0.46134243333333336,0.18178389666666664,0.35687366
144,0.6666666666666666,0.4259362966666667,0.20301798000000001,0.3710457733333334
145,0.6666666666666666,0.3729749,0.2105053166666667,0.41651978
146,1.3333333333333333,0.3468657366666667,0.12817055,0.5249637333333333
147,1.5,0.387252325,0.2393721175,0.37337556
148,1.3333333333333333,0.30953074666666663,0.25758881333333333,0.4328804333333333
149,0.6666666666666666,0.48248605666666666,0.23713494666666665,0.2803789933333333
150,0.6666666666666666,0.45541395,0.2539823333333333,0.29060373333333334
151,0.6666666666666666,0.35951260333333335,0.20216868333333335,0.4383186866666667
152,0.0,0.52060657,0.26358208,0.21581138
153,0.0,0.5288674066666667,0.23656558000000003,0.23456702
154,0.0,0.6193167433333334,0.21366565333333332,0.1670175633333333
155,0.6666666666666666,0.4437061,0.23194393333333332,0.32434994
156,1.3333333333333333,0.3843851866666667,0.2123752866666667,0.40323955666666667
157,0.0,0.53538103,0.24704191,0.21757705166666666
158,0.6666666666666666,0.6336546633333333,0.15819455866666668,0.20815077333333334
159,0.6666666666666666,0.31963415666666667,0.24519432333333335,0.43517150666666665
160,0.6666666666666666,0.5000183866666666,0.22504009666666666,0.27494149500000004
161,0.6666666666666666,0.49594875666666666,0.20329681,0.3007544066666667
162,1.3333333333333333,0.41140036333333335,0.14933238000000001,0.43926723333333334
